Date,USDT-USD
2021-05-11,5.2220274747160715
2021-05-12,5.221163578009679
2021-05-13,5.302399971083303
2021-05-14,5.307514451742634
2021-05-17,5.268456382854879
2021-05-18,5.275084571436764
2021-05-19,5.267999384684799
2021-05-20,5.317830692453754
2021-05-21,5.291271356400898
2021-05-24,5.369692743872747
2021-05-25,5.324611308801707
2021-05-26,5.340113757684776
2021-05-27,5.315762780631189
2021-05-28,5.240719811649001
2021-05-31,5.24079169006643
2021-06-01,5.217168327849663
2021-06-02,5.1525326629353
2021-06-03,5.077397686887025
2021-06-04,5.081569116753998
2021-06-07,5.048580432828146
2021-06-08,5.051203392161483
2021-06-09,5.03777998102953
2021-06-10,5.065235584610548
2021-06-11,5.057083206408208
2021-06-14,5.120203181212048
2021-06-15,5.060507339434423
2021-06-16,5.043915921852147
2021-06-17,5.05806557821586
2021-06-18,5.0161581722886694
2021-06-21,5.0964539899999295
2021-06-22,5.018123043386652
2021-06-23,4.96079796925369
2021-06-24,4.96593981980493
2021-06-25,4.911938844891893
2021-06-28,4.915046107576244
2021-06-29,4.924917922590225
2021-06-30,4.956170396960715
2021-07-01,4.9703232769315955
2021-07-02,5.045268713627706
2021-07-05,5.062574174754275
2021-07-06,5.088916991538554
2021-07-07,5.1989782914289435
2021-07-08,5.230677011372676
2021-07-09,5.256101625837318
2021-07-12,5.25932493296159
2021-07-13,5.172182572455426
2021-07-14,5.16309640843133
2021-07-15,5.069631389312037
2021-07-16,5.111906193544598
2021-07-19,5.115875483974605
2021-07-20,5.252459048197409
2021-07-21,5.22128839459333
2021-07-22,5.18842564658803
2021-07-23,5.20129548389923
2021-07-26,5.199220266880161
2021-07-27,5.176082750267597
2021-07-28,5.169704304565356
2021-07-29,5.116221870606523
2021-07-30,5.081837757775361
2021-08-02,5.211512972332912
2021-08-03,5.176173118390693
2021-08-04,5.197289022848963
2021-08-05,5.168701519347792
2021-08-06,5.247203543341584
2021-08-09,5.2328000850484955
2021-08-10,5.233447839714245
2021-08-11,5.191075931906198
2021-08-12,5.221028704206958
2021-08-13,5.25356567483857
2021-08-16,5.249798216198656
2021-08-17,5.260851629802232
2021-08-18,5.296809451236186
2021-08-19,5.3769058047749345
2021-08-20,5.417717053574734
2021-08-23,5.383308589727392
2021-08-24,5.381314761561498
2021-08-25,5.247683566767591
2021-08-26,5.213240632638474
2021-08-27,5.253464134236652
2021-08-30,5.205442563287648
2021-08-31,5.185641969440781
2021-09-01,5.1509531814056695
2021-09-02,5.186056626070581
2021-09-03,5.182939579581557
2021-09-06,5.189135640851276
2021-09-07,5.1718488007936685
2021-09-08,5.170840550043578
2021-09-09,5.3213770073700175
2021-09-10,5.198162484828117
2021-09-13,5.248233060530254
2021-09-14,5.215707690998613
2021-09-15,5.241310228802263
2021-09-16,5.224055015066199
2021-09-17,5.254949649463184
2021-09-20,5.2892557866964305
2021-09-21,5.323668542118867
2021-09-22,5.269110959812679
2021-09-23,5.290386067682619
2021-09-24,5.306247683701599
2021-09-27,5.339737547700452
2021-09-28,5.392006397227306
2021-09-29,5.429130757019493
2021-09-30,5.415139030212686
2021-10-01,5.442668492564279
2021-10-04,5.367030265813241
2021-10-05,5.455599279486648
2021-10-06,5.477235717151643
2021-10-07,5.493959607755756
2021-10-08,5.517640118741156
2021-10-11,5.51073232665408
2021-10-12,5.53653102872596
2021-10-13,5.532036619292285
2021-10-14,5.512687094503121
2021-10-15,5.507525559206356
2021-10-18,5.458503232665521
2021-10-19,5.511944602177777
2021-10-20,5.582964993523689
2021-10-21,5.596423544350046
2021-10-22,5.657115618324212
2021-10-25,5.645669131826878
2021-10-26,5.555666633503109
2021-10-27,5.569201284239
2021-10-28,5.5376787304139725
2021-10-29,5.645176417092841
2021-11-01,5.635339243583815
2021-11-02,5.683528260909725
2021-11-03,5.682449602753934
2021-11-04,5.557158494520934
2021-11-05,5.610399597331707
2021-11-08,5.543554631196685
2021-11-09,5.544219256782185
2021-11-10,5.479631899307378
2021-11-11,5.493435435343485
2021-11-12,5.39861494157003
2021-11-15,5.465797634300088
2021-11-16,5.459982582254951
2021-11-17,5.502546448906287
2021-11-18,5.528534118173297
2021-11-19,5.560956296250481
2021-11-22,5.614130578339768
2021-11-23,5.5862983816020915
2021-11-24,5.574282900117851
2021-11-25,5.602963375594983
2021-11-26,5.567142837464132
2021-11-29,5.6107494370496624
2021-11-30,5.602301607020365
2021-12-01,5.622304325486709
2021-12-02,5.692557536093999
2021-12-03,5.646804074600368
2021-12-06,5.657794043874446
2021-12-07,5.693529123502799
2021-12-08,5.6082422304951365
2021-12-09,5.5364790330396545
2021-12-10,5.580793831232768
2021-12-13,5.609395971135029
2021-12-14,5.683380466537983
2021-12-15,5.6828836183262865
2021-12-16,5.680876585403498
2021-12-17,5.692166140204108
2021-12-20,5.687201679558711
2021-12-21,5.743579212350028
2021-12-22,5.745906953797714
2021-12-23,5.65519339020284
2021-12-24,5.678613271415883
2021-12-27,5.670782397143172
2021-12-28,5.6306692282963695
2021-12-29,5.629154374020231
2021-12-30,5.708608408796806
2021-12-31,5.571252437466001
2022-01-03,5.570219029360033
2022-01-04,5.682381831890097
2022-01-05,5.676892131866339
2022-01-06,5.706747820255259
2022-01-07,5.683832239398839
2022-01-10,5.633218965440051
2022-01-11,5.664249909081604
2022-01-12,5.568914561333372
2022-01-13,5.535440478286375
2022-01-14,5.52826409171189
2022-01-17,5.535336172206655
2022-01-18,5.518116493630089
2022-01-19,5.568426969912366
2022-01-20,5.438597512644493
2022-01-21,5.419059023657098
2022-01-24,5.459495842335855
2022-01-25,5.489413984977887
2022-01-26,5.444131627076502
2022-01-27,5.431034633561012
2022-01-28,5.405348978647339
2022-01-31,5.365200407050679
2022-02-01,5.305359516118756
2022-02-02,5.266500857645269
2022-02-03,5.262930726321542
2022-02-04,5.285874263766118
2022-02-07,5.32985663967429
2022-02-08,5.265857777776091
2022-02-09,5.262312135001594
2022-02-10,5.238300097534876
2022-02-11,5.252489969344083
2022-02-14,5.252649135736419
2022-02-15,5.217050206554461
2022-02-16,5.159947372260376
2022-02-17,5.138444740236082
2022-02-18,5.173490159881908
2022-02-21,5.140078784429647
2022-02-22,5.106292789885856
2022-02-23,5.059618540173119
2022-02-24,5.011885334722308
2022-02-25,5.124627812772815
2022-02-28,5.161210688776919
2022-03-01,5.160731870296331
2022-03-02,5.161408877692963
2022-03-03,5.096589660632333
2022-03-04,5.031891355240646
2022-03-07,5.061182796735011
2022-03-08,5.1119412711460654
2022-03-09,5.060287356536833
2022-03-10,5.014331639938291
2022-03-11,5.01070192769771
2022-03-14,5.0746111893400325
2022-03-15,5.123110552127628
2022-03-16,5.165445866160496
2022-03-17,5.07641170400882
2022-03-18,5.041834312582978
2022-03-21,5.019541122362114
2022-03-22,4.936863399863967
2022-03-23,4.912008072075423
2022-03-24,4.827094578668095
2022-03-25,4.828259751593009
2022-03-28,4.738851395355596
2022-03-29,4.76624399158743
2022-03-30,4.757522041561515
2022-03-31,4.771149961367655
2022-04-01,4.7394961850362165
2022-04-04,4.658261921802932
2022-04-05,4.59469105156785
2022-04-06,4.651420820965768
2022-04-07,4.716435433564698
2022-04-08,4.753468641469227
2022-04-11,4.699734896917676
2022-04-12,4.695641868954738
2022-04-13,4.6743851711377715
2022-04-14,4.690795309882446
2022-04-15,4.702123821428812
2022-04-18,4.701625036915459
2022-04-19,4.653595424158255
2022-04-20,4.665942014448092
2022-04-21,4.621525477602972
2022-04-22,4.621881321720593
2022-04-25,4.795894976025011
2022-04-26,4.876555947604402
2022-04-27,4.998564264445008
2022-04-28,4.964548073703554
2022-04-29,4.937898820684949
2022-05-02,4.971076409125658
2022-05-03,5.084928623669214
2022-05-04,4.958288387519076
2022-05-05,4.918740947319548
2022-05-06,5.027909370901399
2022-05-09,5.079937590909907
2022-05-10,5.159821622621622
2022-05-11,5.11011807257546
2022-05-12,5.121976173663654
2022-05-13,5.124359947328686
2022-05-16,5.052123828180128
2022-05-17,5.054179862199817
2022-05-18,4.9321840483481205
2022-05-19,4.962388579629532
2022-05-20,4.924172471368564
2022-05-23,4.875749114822695
2022-05-24,4.809201487546319
2022-05-25,4.812866580201785
2022-05-26,4.817528981773619
2022-05-27,4.7627783905454635
2022-05-30,4.726648677473975
2022-05-31,4.749491355276519
2022-06-01,4.726899628814409
2022-06-02,4.812210749864079
2022-06-03,4.791719667701729
2022-06-06,4.771709978514763
2022-06-07,4.791390670559111
2022-06-08,4.863933699869791
2022-06-09,4.894739852443877
2022-06-10,4.89927919534054
2022-06-13,4.976992632099438
2022-06-14,5.108051356298206
2022-06-15,5.110687090631643
2022-06-16,5.04659429163803
2022-06-17,5.047329591034583
2022-06-20,5.14672633413025
2022-06-21,5.182500514921229
2022-06-22,5.118163855643445
2022-06-23,5.189860660424983
2022-06-24,5.234464147743609
2022-06-27,5.236640484093413
2022-06-28,5.2306835450769995
2022-06-29,5.260722723348664
2022-06-30,5.174781420557509
2022-07-01,5.2460492095205495
2022-07-04,5.326250089062683
2022-07-05,5.323461811412073
2022-07-06,5.380342588904028
2022-07-07,5.424992724671854
2022-07-08,5.335093367952028
2022-07-11,5.249928444002251
2022-07-12,5.373667187869784
2022-07-13,5.433151112303194
2022-07-14,5.387703295621662
2022-07-15,5.421205599742166
2022-07-18,5.40889363384025
2022-07-19,5.43730034942655
2022-07-20,5.413467582090675
2022-07-21,5.470637620001014
2022-07-22,5.49808562287626
2022-07-25,5.497040544021274
2022-07-26,5.356551454323721
2022-07-27,5.351565662609687
2022-07-28,5.244048804527665
2022-07-29,5.184312065209156
2022-08-01,5.172254553181574
2022-08-02,5.184824401857895
2022-08-03,5.278776424480668
2022-08-04,5.2834028593622415
2022-08-05,5.211318767933336
2022-08-08,5.1655141628795604
2022-08-09,5.111167669884707
2022-08-10,5.124996243918076
2022-08-11,5.095768110986796
2022-08-12,5.158733079812862
2022-08-15,5.0757834141516005
2022-08-16,5.096186310544454
2022-08-17,5.1421140127422404
2022-08-18,5.1649947282672315
2022-08-19,5.167309641946304
2022-08-22,5.168317250540895
2022-08-23,5.156058614410596
2022-08-24,5.103698831136683
2022-08-25,5.110508546466917
2022-08-26,5.108919649198924
2022-08-29,5.062661737203598
2022-08-30,5.027607139223903
2022-08-31,5.121981899095886
2022-09-01,5.181752117016232
2022-09-02,5.240866491637064
2022-09-05,5.1711966453792115
2022-09-06,5.15415266191485
2022-09-07,5.247771732903857
2022-09-08,5.247235199813532
2022-09-09,5.214525153011039
2022-09-12,5.1473495148449615
2022-09-13,5.092127480507088
2022-09-14,5.19053662437733
2022-09-15,5.162715562284518
2022-09-16,5.24600020015933
2022-09-19,5.2512564506885155
2022-09-20,5.171209926919175
2022-09-21,5.1419419075843384
2022-09-22,5.170317550466166
2022-09-23,5.115402707785877
2022-09-26,5.258747370338141
2022-09-27,5.3892920709608925
2022-09-28,5.377970732792194
2022-09-29,5.374624621213911
2022-09-30,5.396464566978693
2022-10-03,5.414782104739402
2022-10-04,5.164796153384032
2022-10-05,5.1763637877774045
2022-10-06,5.195943145747151
2022-10-07,5.220736522939717
2022-10-10,5.198493594932927
2022-10-11,5.186286492657358
2022-10-12,5.292057684576888
2022-10-13,5.2919183092785715
2022-10-14,5.26018933484238
2022-10-17,5.327767916288394
2022-10-18,5.277918287772992
2022-10-19,5.240114166663659
2022-10-20,5.269168127227743
2022-10-21,5.217241708176061
2022-10-24,5.163694394264553
2022-10-25,5.307303824311247
2022-10-26,5.316257365769503
2022-10-27,5.384395643583275
2022-10-28,5.339979710581815
2022-10-31,5.288219602325513
2022-11-01,5.178406538359212
2022-11-02,5.142379251671684
2022-11-03,5.14263622920555
2022-11-04,5.115289128574318
2022-11-07,5.0786097820125065
2022-11-08,5.153491627172571
2022-11-09,5.135799957099152
2022-11-10,5.1739741547473
2022-11-11,5.332061218339702
2022-11-14,5.273848537392866
2022-11-15,5.326562035263009
2022-11-16,5.327589181808464
2022-11-17,5.395771493394135
2022-11-18,5.417561617419551
2022-11-21,5.376397622300373
2022-11-22,5.314116659026496
2022-11-23,5.353381704231708
2022-11-24,5.355197755799851
2022-11-25,5.317755126880684
2022-11-28,5.40667202445249
2022-11-29,5.363326466929009
2022-11-30,5.268279050968886
2022-12-01,5.18181705551001
2022-12-02,5.1839367225136925
2022-12-05,5.218281716581657
2022-12-06,5.28040681840605
2022-12-07,5.2340108129982355
2022-12-08,5.204660685061924
2022-12-09,5.224597598952755
2022-12-12,5.235560539975154
2022-12-13,5.3213907415752715
2022-12-14,5.293355817408042
2022-12-15,5.277611647718572
2022-12-16,5.3126339483981155
2022-12-19,5.306933482593422
2022-12-20,5.292187509514292
2022-12-21,5.198800345231689
2022-12-22,5.199957178928117
2022-12-23,5.16550160489419
2022-12-26,5.164274108338531
2022-12-27,5.216717454908605
2022-12-28,5.29063845648875
2022-12-29,5.265404212923386
2022-12-30,5.282797742167276
2023-01-02,5.2842896645551605
2023-01-03,5.358839094116008
2023-01-04,5.477201550271502
2023-01-05,5.428454804532664
2023-01-06,5.348398344440284
2023-01-09,5.2243947497129
2023-01-10,5.254225236667992
2023-01-11,5.198398414812289
2023-01-12,5.158974929112219
2023-01-13,5.108792820128031
2023-01-16,5.081340110280053
2023-01-17,5.146529930105317
2023-01-18,5.099548773004243
2023-01-19,5.185419173583455
2023-01-20,5.173926096652508
2023-01-23,5.207361695638497
2023-01-24,5.2065772577655025
2023-01-25,5.139299293913154
2023-01-26,5.072615822968146
2023-01-27,5.063666678876757
2023-01-30,5.107675029768189
2023-01-31,5.11549827063203
2023-02-01,5.072696846515328
2023-02-02,5.054207421446563
2023-02-03,5.04986155877873
2023-02-06,5.1503253255664285
2023-02-07,5.146096244118894
2023-02-08,5.2099825168544385
2023-02-09,5.2003269354238455
2023-02-10,5.290309241867477
2023-02-13,5.218347302713369
2023-02-14,5.160484053826224
2023-02-15,5.1926321093847605
2023-02-16,5.2188502557172
2023-02-17,5.217953198861437
2023-02-20,5.16613485214566
2023-02-21,5.1673817082374285
2023-02-22,5.167011284241198
2023-02-23,5.151838451362892
2023-02-24,5.136559361144464
2023-02-27,5.208711272510299
2023-02-28,5.200500728159341
2023-03-01,5.23665392006751
2023-03-02,5.178770904877979
2023-03-03,5.200120266030353
2023-03-06,5.194456801984871
2023-03-07,5.152267168739343
2023-03-08,5.190036560297415
2023-03-09,5.1443280616981895
2023-03-10,5.179433843451989
2023-03-13,5.235784439903
2023-03-14,5.262732788729636
2023-03-15,5.272422852420789
2023-03-16,5.298382326865748
2023-03-17,5.241764063152914
2023-03-20,5.2872475917397415
2023-03-21,5.243742227099063
2023-03-22,5.250747569373289
2023-03-23,5.241126813278811
2023-03-24,5.303368383492001
2023-03-27,5.246322413747521
2023-03-28,5.198695484747703
2023-03-29,5.164343153594814
2023-03-30,5.134677490720151
2023-03-31,5.093331385613055
2023-04-03,5.063226536609534
2023-04-04,5.064183266669603
2023-04-05,5.071359650359625
2023-04-06,5.035988006521563
2023-04-07,5.061501928937105
2023-04-10,5.056608847413032
2023-04-11,5.07051708601648
2023-04-12,5.00760795988208
2023-04-13,4.921704162799642
2023-04-14,4.930257442307209
2023-04-17,4.911301622408928
2023-04-18,4.941815487702627
2023-04-19,4.987086222569985
2023-04-20,5.075421303731447
2023-04-21,5.04841659195597
2023-04-24,5.048510982835637
2023-04-25,5.034200496158405
2023-04-26,5.054525331837908
2023-04-27,5.042823777131446
2023-04-28,4.979663259530754
2023-05-01,4.98764054300409
2023-05-02,4.990064733397958
2023-05-03,5.0397653917781895
2023-05-04,4.996652342711969
2023-05-05,4.987672734953321
2023-05-08,4.956285572914567
2023-05-09,5.0116254786699415
2023-05-10,4.9900581068845895
2023-05-11,4.946473919105132
2023-05-12,4.932364271104575
2023-05-15,4.92148907176454
2023-05-16,4.888466826269507
2023-05-17,4.939854766959116
2023-05-18,4.938080043085506
2023-05-19,4.965630763961599
2023-05-22,4.997804236973366
2023-05-23,4.966616444514785
2023-05-24,4.9713937738414415
2023-05-25,4.958828213169227
2023-05-26,5.036932419245659
2023-05-29,4.994018585930178
2023-05-30,5.018867280724521
2023-05-31,5.036481798857153
2023-06-01,5.056488460265882
2023-06-02,5.015020262095107
2023-06-05,4.95811695965358
2023-06-06,4.926457330712764
2023-06-07,4.912324577343385
2023-06-08,4.923930947970632
2023-06-09,4.921848933836373
2023-06-12,4.878168190950987
2023-06-13,4.859929305971406
2023-06-14,4.860207627107683
2023-06-15,4.811066198004226
2023-06-16,4.805977570112674
2023-06-19,4.806336867489165
2023-06-20,4.778739140796802
2023-06-21,4.789554028330372
2023-06-22,4.763176559355543
2023-06-23,4.772436465045075
2023-06-26,4.786514356027624
2023-06-27,4.768229878307693
2023-06-28,4.810620570782476
2023-06-29,4.849675558429681
2023-06-30,4.855992907562097
2023-07-03,4.7841904960390025
2023-07-04,4.807946731137519
2023-07-05,4.840355239047199
2023-07-06,4.84819840925411
2023-07-07,4.91849851216375
2023-07-10,4.8711730626907865
2023-07-11,4.898557388594327
2023-07-12,4.851179920998931
2023-07-13,4.8186965083361315
2023-07-14,4.798276182700648
2023-07-17,4.789152865894778
2023-07-18,4.806559048288875
2023-07-19,4.810405867051544
2023-07-20,4.790278399417957
2023-07-21,4.797935960582436
2023-07-24,4.777452411747164
2023-07-25,4.724692019235704
2023-07-26,4.749379434376522
2023-07-27,4.734257917475218
2023-07-28,4.742102537445135
2023-07-31,4.72287965495167
2023-08-01,4.722441429269793
2023-08-02,4.788769964341555
2023-08-03,4.80774467501135
2023-08-04,4.909526696147793
2023-08-07,4.879625179541165
2023-08-08,4.8976187008742045
2023-08-09,4.895783376981086
2023-08-10,4.896857107905817
2023-08-11,4.886456949982999
2023-08-14,4.906992460076878
2023-08-15,4.9569643792567595
2023-08-16,4.977499332487243
2023-08-17,4.988824794497873
2023-08-18,4.974654309373818
2023-08-21,4.9660804045888645
2023-08-22,4.976041544989214
2023-08-23,4.936601433319594
2023-08-24,4.852313362688335
2023-08-25,4.87783069210755
2023-08-28,4.867122192033692
2023-08-29,4.872785372665533
2023-08-30,4.851920878403803
2023-08-31,4.887647174251015
2023-09-01,4.952373459185764
2023-09-04,4.974533150113416
2023-09-05,4.934146777344323
2023-09-06,4.964475052489092
2023-09-07,4.975795828046786
2023-09-08,4.974995137907228
2023-09-11,4.981509999811351
2023-09-12,4.929582132576685
2023-09-13,4.947801729526418
2023-09-14,4.916678009922692
2023-09-15,4.869869448053521
2023-09-18,4.868158165479372
2023-09-19,4.854976566142454
2023-09-20,4.866806868151798
2023-09-21,4.878731577516788
2023-09-22,4.934943928418818
2023-09-25,4.9328391208132985
2023-09-26,4.966342421644186
2023-09-27,4.9831383916905745
2023-09-28,5.042286042524893
2023-09-29,5.033011382301994
2023-10-02,5.044478957683963
2023-10-03,5.061965880162234
2023-10-04,5.168557602779856
2023-10-05,5.155059157169717
2023-10-06,5.167251635177195
2023-10-09,5.146116486821768
2023-10-10,5.135651800348455
2023-10-11,5.049747394830462
2023-10-12,5.048125625192569
2023-10-13,5.045698058676037
2023-10-16,5.050966569900482
2023-10-17,5.039635232274179
2023-10-18,5.038543130059225
2023-10-19,5.058440910813715
2023-10-20,5.06558825455852
2023-10-23,5.033312322107292
2023-10-24,5.012375301099041
2023-10-25,4.993071278525691
2023-10-26,4.995663931277647
2023-10-27,4.986581362120888
2023-10-30,4.954862575627885
2023-10-31,5.0476894136153305
2023-11-01,5.03717562708681
2023-11-02,4.954755337478787
2023-11-03,4.956119556824433
2023-11-06,4.900752898776602
2023-11-07,4.886878944529372
2023-11-08,4.873229423409157
2023-11-09,4.909756333098812
2023-11-10,4.9338898806216775
2023-11-13,4.895209137271195
2023-11-14,4.907470842892224
2023-11-15,4.8682455785030925
2023-11-16,4.861089410099453
2023-11-17,4.86501035770766
2023-11-20,4.82205420007358
2023-11-21,4.853687217627225
2023-11-22,4.900955857727411
2023-11-23,4.90619640951428
2023-11-24,4.904230630749681
2023-11-27,4.90080173597562
2023-11-28,4.897346075425048
2023-11-29,4.870871160169543
2023-11-30,4.904865201332939
2023-12-01,4.924010831259693
2023-12-04,4.9017326144902436
2023-12-05,4.945798802124045
2023-12-06,4.927857473327094
2023-12-07,4.902753387727159
2023-12-08,4.910708725927179
2023-12-11,4.891069592515578
2023-12-12,4.935643508879934
2023-12-13,4.965448037257262
2023-12-14,4.919162025422338
2023-12-15,4.915336914857448
2023-12-18,4.918466698625367
2023-12-19,4.895361367757289
2023-12-20,4.86662636959295
2023-12-21,4.9153175812807035
2023-12-22,4.886403446123837
2023-12-25,4.872580581239049
2023-12-26,4.870883382216277
2023-12-27,4.816845262596303
2023-12-28,4.831823690847443
2023-12-29,4.852377635701146
2024-01-01,4.852285086373058
2024-01-02,4.854859978730702
2024-01-03,4.9257340309901
2024-01-04,4.924276532400995
2024-01-05,4.899893394474759
2024-01-08,4.863578898051288
2024-01-09,4.869808497064298
2024-01-10,4.906198582965544
2024-01-11,4.892608044208373
2024-01-12,4.869256732950731
2024-01-15,4.851555858467151
2024-01-16,4.86156278162457
2024-01-17,4.920901065263251
2024-01-18,4.93007745193222
2024-01-19,4.922089830359368
2024-01-22,4.89901661705801
2024-01-23,4.984543729307489
2024-01-24,4.9508976277043075
2024-01-25,4.931103974017105
2024-01-26,4.915731238542662
2024-01-29,4.914214416309164
2024-01-30,4.950338756682754
2024-01-31,4.9504388952911995
2024-02-01,4.951568249725937
2024-02-02,4.913594354998053
2024-02-05,4.926993774798775
2024-02-06,4.949853963684689
2024-02-07,4.961426396883753
2024-02-08,4.970268937881201
2024-02-09,4.994345749481341
2024-02-12,4.954481870469863
2024-02-13,4.9551316052534276
2024-02-14,4.956615297449048
2024-02-15,4.972990032033522
2024-02-16,4.975641972616984
2024-02-19,4.965606465988004
2024-02-20,4.957242468152344
2024-02-21,4.926468895533276
2024-02-22,4.931741594122201
2024-02-23,4.9618938764136535
2024-02-26,4.997085553634349
2024-02-27,4.980662743195126
2024-02-28,4.937633319141469
2024-02-29,4.9692966622581025
2024-03-01,4.9731692376821
2024-03-04,4.959094255268042
2024-03-05,4.9513677886955065
2024-03-06,4.959305865047099
2024-03-07,4.950525902424943
2024-03-08,4.944605212670638
2024-03-11,4.978908918478169
2024-03-12,4.9778578940231455
2024-03-13,4.971268803072632
2024-03-14,4.9676051650808395
2024-03-15,4.993319083226197
2024-03-18,4.967629910801464
2024-03-19,5.0267846295546414
2024-03-20,5.031303190047254
2024-03-21,4.965231334806048
2024-03-22,4.975823177087308
2024-03-25,5.002015195311344
2024-03-26,4.972294161294315
2024-03-27,4.973943585466315
2024-03-28,4.990799291354392
2024-03-29,5.016556734002506
2024-04-01,5.015265180889401
2024-04-02,5.054742053185238
2024-04-03,5.066010930505174
2024-04-04,5.040529849731571
2024-04-05,5.05878566571721
2024-04-08,5.05573957871627
2024-04-09,5.022709427682912
2024-04-10,5.008185440949659
2024-04-11,5.068986349795182
2024-04-12,5.092680659773691
2024-04-15,5.119029210394274
2024-04-16,5.1857374500249875
2024-04-17,5.285468230515419
2024-04-18,5.235483298084773
2024-04-19,5.244818845458099
2024-04-22,5.207949671524318
2024-04-23,5.166180282350524
2024-04-24,5.129483966799512
2024-04-25,5.144610152153291
2024-04-26,5.1570523242317
2024-04-29,5.114031843401704
2024-04-30,5.112712150547026
2024-05-01,5.18640516271455
2024-05-02,5.194675386896847
2024-05-03,5.113095661043416
2024-05-06,5.07109279836277
2024-05-07,5.074900150299072
2024-05-08,5.071194327646623
2024-05-09,5.087228435345991
2024-05-10,5.140085438156234
2024-05-13,5.122522247063444
2024-05-14,5.1520971954150525
2024-05-15,5.1306051581077545
2024-05-16,5.1341032766572425
2024-05-17,5.130651289630464
2024-05-20,5.102500181698134
2024-05-21,5.1024823610400745
2024-05-22,5.119113708612616
2024-05-23,5.148931609367082
2024-05-24,5.1421224950483975
2024-05-27,5.165726139937759
2024-05-28,5.166021592276451
2024-05-29,5.154910552216337
2024-05-30,5.200320622405229
2024-05-31,5.196871721462627
2024-06-03,5.243345968909126
2024-06-04,5.250144531861849
2024-06-05,5.2883027841292
2024-06-06,5.297860979280813
2024-06-07,5.255123508723727
2024-06-10,5.26823263164647
2024-06-11,5.352484031206757
2024-06-12,5.363194123381475
2024-06-13,5.3988666279821595
2024-06-14,5.358763682883421
2024-06-17,5.355298311467892
2024-06-18,5.421558904743961
2024-06-19,5.438790036593019
2024-06-20,5.419141169835512
2024-06-21,5.449559484111433
2024-06-24,5.422913772853349
2024-06-25,5.388265196390164
2024-06-26,5.447015262454614
2024-06-27,5.51475211346758
2024-06-28,5.490252755026859
2024-07-01,5.586129060126495
2024-07-02,5.646252043518701
2024-07-03,5.66899027556866
2024-07-04,5.553516771840976
2024-07-05,5.4865479381595605
2024-07-08,5.4702997024018325
2024-07-09,5.470470937917753
2024-07-10,5.41643351946459
2024-07-11,5.415073765673412
2024-07-12,5.4392182829832905
2024-07-15,5.427100237134255
2024-07-16,5.450209754469142
2024-07-17,5.425308931863583
2024-07-18,5.486772678526705
2024-07-19,5.546071196087552
2024-07-22,5.523174287159691
2024-07-23,5.571597339621519
2024-07-24,5.584305899995173
2024-07-25,5.652531649691781
2024-07-26,5.644092704687409
2024-07-29,5.621688309324327
2024-07-30,5.613545623175469
2024-07-31,5.609601871437917
2024-08-01,5.651554404558113
2024-08-02,5.742980251615451
2024-08-05,5.728790182456578
2024-08-06,5.724178357909011
2024-08-07,5.657043825966298
2024-08-08,5.637371989694884
2024-08-09,5.549306039759755
2024-08-12,5.507291139716926
2024-08-13,5.49336057052932
2024-08-14,5.457282271135682
2024-08-15,5.470196267796155
2024-08-16,5.486496048080256
2024-08-19,5.474177763003354
2024-08-20,5.405848808482574
2024-08-21,5.479776177674012
2024-08-22,5.4837503460223616
2024-08-23,5.595590681291583
2024-08-26,5.486507924549414
2024-08-27,5.497496927354064
2024-08-28,5.50872623187297
2024-08-29,5.563084599362924
2024-08-30,5.627097742483954
2024-09-02,5.608610903596799
2024-09-03,5.613701588665776
2024-09-04,5.647607082427271
2024-09-05,5.640612331937632
2024-09-06,5.56606354069737
2024-09-09,5.597411330421892
2024-09-10,5.584395236361729
2024-09-11,5.663675626762711
2024-09-12,5.667241115692548
2024-09-13,5.630076565525542
2024-09-16,5.61201642304033
2024-09-17,5.504384264735904
2024-09-18,5.484084453951596
2024-09-19,5.46208127986705
2024-09-20,5.424502092721298
2024-09-23,5.51359428577436
2024-09-24,5.535922712942835
2024-09-25,5.448909573566625
2024-09-26,5.475130034061863
2024-09-27,5.437673321151806
2024-09-30,5.432189165542525
2024-10-01,5.447344999608021
2024-10-02,5.422649057441504
2024-10-03,5.440267236810995
2024-10-04,5.4771268930196015
2024-10-07,5.454141602273921
2024-10-08,5.491013523195108
2024-10-09,5.529558191722401
2024-10-10,5.591673264434576
2024-10-11,5.580337793876026
2024-10-14,5.607811618879111
2024-10-15,5.593625752434263
2024-10-16,5.651067451485233
2024-10-17,5.666203592707119
2024-10-18,5.651280022892934
2024-10-21,5.634958756455319
2024-10-22,5.684618627466309
2024-10-23,5.684714632307589
2024-10-24,5.683696684712204
2024-10-25,5.653595180448405
2024-10-28,5.681861366093244
2024-10-29,5.708652241311058
2024-10-30,5.757880554114991
2024-10-31,5.754365405146188
2024-11-01,5.78616950728042
2024-11-04,5.6750563034577794
2024-11-05,5.790605345344375
2024-11-06,5.744564321903624
2024-11-07,5.678857499350897
2024-11-08,5.693611901991517
2024-11-11,5.7428021643153215
2024-11-12,5.7610522492753935
2024-11-13,5.75550595614402
2024-11-14,5.806010143532206
2024-11-15,5.790424606301201
2024-11-18,5.798024848323962
2024-11-19,5.7540831114110915
2024-11-20,5.776198070748251
2024-11-21,5.776782575750872
2024-11-22,5.8206176512733245
2024-11-25,5.799236245719442
2024-11-26,5.795194342900629
