Date,EURBRL=X
2007-06-01,2.5536999702453613
2007-06-04,2.5848000049591064
2007-06-05,2.621799945831299
2007-06-06,2.6524999141693115
2007-06-07,2.6440000534057617
2007-06-08,2.623500108718872
2007-06-11,2.5910000801086426
2007-06-12,2.5810999870300293
2007-06-13,2.5861001014709473
2007-06-14,2.5664000511169434
2007-06-15,2.549799919128418
2007-06-18,2.5469000339508057
2007-06-19,2.547600030899048
2007-06-20,2.5076000690460205
2007-06-21,2.5703001022338867
2007-06-22,2.5815999507904053
2007-06-25,2.601599931716919
2007-06-26,2.6159000396728516
2007-06-27,2.6166000366210938
2007-06-28,2.5880000591278076
2007-06-29,2.6073999404907227
2007-07-02,2.606300115585327
2007-07-03,2.6026999950408936
2007-07-04,2.5961999893188477
2007-07-05,2.5977001190185547
2007-07-06,2.5871999263763428
2007-07-09,2.5834999084472656
2007-07-10,2.5913000106811523
2007-07-11,2.594899892807007
2007-07-12,2.580699920654297
2007-07-13,2.57669997215271
2007-07-16,2.574399948120117
2007-07-17,2.5666000843048096
2007-07-18,2.5608999729156494
2007-07-19,2.557300090789795
2007-07-20,2.571899890899658
2007-07-23,2.5422000885009766
2007-07-24,2.5539000034332275
2007-07-25,2.56030011177063
2007-07-26,2.600399971008301
2007-07-27,2.6126999855041504
2007-07-30,2.5780999660491943
2007-07-31,2.5585999488830566
2007-08-01,2.569499969482422
2007-08-02,2.5550999641418457
2007-08-03,2.5861001014709473
2007-08-06,2.614500045776367
2007-08-07,2.6171998977661133
2007-08-08,2.600600004196167
2007-08-09,2.6201999187469482
2007-08-10,2.654900074005127
2007-08-13,2.6363000869750977
2007-08-14,2.6809000968933105
2007-08-15,2.686300039291382
2007-08-16,2.81820011138916
2007-08-17,2.736799955368042
2007-08-20,2.739300012588501
2007-08-21,2.732100009918213
2007-08-22,2.72189998626709
2007-08-23,2.708199977874756
2007-08-24,2.6916000843048096
2007-08-27,2.664799928665161
2007-08-28,2.7049999237060547
2007-08-29,2.696700096130371
2007-08-30,2.6805999279022217
2007-08-31,2.678999900817871
2007-09-03,2.6570000648498535
2007-09-04,2.6454999446868896
2007-09-05,2.6863999366760254
2007-09-06,2.6689000129699707
2007-09-07,2.698499917984009
2007-09-11,2.6635000705718994
2007-09-12,2.650599956512451
2007-09-13,2.632999897003174
2007-09-14,2.6217000484466553
2007-09-17,2.6484999656677246
2007-09-18,2.6328999996185303
2007-09-19,2.605299949645996
2007-09-20,2.6119000911712646
2007-09-21,2.616499900817871
2007-09-24,2.6314001083374023
2007-09-25,2.631500005722046
2007-09-26,2.614300012588501
2007-09-27,2.59660005569458
2007-09-28,2.6096999645233154
2007-10-01,2.585099935531616
2007-10-02,2.5776000022888184
2007-10-03,2.5776000022888184
2007-10-04,2.581199884414673
2007-10-05,2.5534000396728516
2007-10-08,2.550100088119507
2007-10-09,2.536099910736084
2007-10-10,2.547100067138672
2007-10-11,2.5420000553131104
2007-10-12,2.546600103378296
2007-10-15,2.565200090408325
2007-10-16,2.579400062561035
2007-10-17,2.563199996948242
2007-10-18,2.5764000415802
2007-10-19,2.5594000816345215
2007-10-22,2.5685999393463135
2007-10-23,2.560699939727783
2007-10-24,2.563499927520752
2007-10-25,2.561300039291382
2007-10-26,2.5541000366210938
2007-10-29,2.5250000953674316
2007-10-30,2.523400068283081
2007-10-31,2.5106000900268555
2007-11-01,2.5160000324249268
2007-11-02,2.5401999950408936
2007-11-05,2.535099983215332
2007-11-06,2.514699935913086
2007-11-07,2.5357000827789307
2007-11-08,2.546799898147583
2007-11-09,2.565500020980835
2007-11-12,2.5778000354766846
2007-11-13,2.579200029373169
2007-11-14,2.5409998893737793
2007-11-15,2.5520999431610107
2007-11-16,2.549999952316284
2007-11-19,2.5790998935699463
2007-11-20,2.59660005569458
2007-11-21,2.6435999870300293
2007-11-22,2.6308000087738037
2007-11-23,2.669300079345703
2007-11-27,2.723599910736084
2007-11-28,2.6445000171661377
2007-11-29,2.6161999702453613
2007-11-30,2.611799955368042
2007-12-03,2.612299919128418
2007-12-04,2.683500051498413
2007-12-05,2.6256000995635986
2007-12-06,2.6133999824523926
2007-12-07,2.5815999507904053
2007-12-10,2.590399980545044
2007-12-11,2.582200050354004
2007-12-12,2.5813000202178955
2007-12-13,2.5871999263763428
2007-12-14,2.589400053024292
2007-12-17,2.6066999435424805
2007-12-19,2.5831000804901123
2007-12-20,2.5808000564575195
2007-12-21,2.5687999725341797
2007-12-24,2.5687999725341797
2007-12-25,2.5687999725341797
2007-12-27,2.575000047683716
2007-12-28,2.60260009765625
2007-12-31,2.60260009765625
2008-01-01,2.60260009765625
2008-01-02,2.6041998863220215
2008-01-03,2.57450008392334
2008-01-04,2.600600004196167
2008-01-07,2.5922999382019043
2008-01-08,2.583199977874756
2008-01-09,2.5975000858306885
2008-01-10,2.5980000495910645
2008-01-11,2.585400104522705
2008-01-14,2.5773000717163086
2008-01-15,2.5922999382019043
2008-01-16,2.584399938583374
2008-01-17,2.609100103378296
2008-01-18,2.6191999912261963
2008-01-22,2.6277999877929688
2008-01-23,2.633500099182129
2008-01-24,2.6277999877929688
2008-01-25,2.6182000637054443
2008-01-28,2.6342999935150146
2008-01-29,2.6152000427246094
2008-01-30,2.6242001056671143
2008-01-31,2.606100082397461
2008-02-01,2.595599889755249
2008-02-04,2.5862998962402344
2008-02-05,2.5745999813079834
2008-02-06,2.561199903488159
2008-02-07,2.5492000579833984
2008-02-08,2.5576000213623047
2008-02-11,2.5494000911712646
2008-02-12,2.543800115585327
2008-02-13,2.5404000282287598
2008-02-14,2.5532000064849854
2008-02-15,2.566699981689453
2008-02-18,2.539599895477295
2008-02-19,2.5504000186920166
2008-02-20,2.5390000343322754
2008-02-21,2.522900104522705
2008-02-22,2.5302999019622803
2008-02-25,2.5243000984191895
2008-02-26,2.50600004196167
2008-02-27,2.5185999870300293
2008-02-28,2.5453999042510986
2008-02-29,2.5541000366210938
2008-03-03,2.5455000400543213
2008-03-04,2.5480000972747803
2008-03-05,2.5450000762939453
2008-03-06,2.559499979019165
2008-03-07,2.5862998962402344
2008-03-10,2.609499931335449
2008-03-11,2.610599994659424
2008-03-12,2.6048998832702637
2008-03-13,2.651400089263916
2008-03-14,2.6654000282287598
2008-03-17,2.711699962615967
2008-03-18,2.683500051498413
2008-03-19,2.6614999771118164
2008-03-20,2.683799982070923
2008-03-21,2.683799982070923
2008-03-24,2.683799982070923
2008-03-25,2.7098000049591064
2008-03-26,2.732300043106079
2008-03-27,2.729599952697754
2008-03-28,2.7430999279022217
2008-03-31,2.7544000148773193
2008-04-02,2.6921000480651855
2008-04-03,2.6946001052856445
2008-04-04,2.686800003051758
2008-04-07,2.665600061416626
2008-04-08,2.6647000312805176
2008-04-09,2.6677000522613525
2008-04-10,2.6364998817443848
2008-04-11,2.6586999893188477
2008-04-14,2.66129994392395
2008-04-15,2.66129994392395
2008-04-16,2.6661999225616455
2008-04-17,2.6419999599456787
2008-04-18,2.617300033569336
2008-04-21,2.643899917602539
2008-04-22,2.6470999717712402
2008-04-23,2.63100004196167
2008-04-24,2.6140999794006348
2008-04-25,2.6052000522613525
2008-04-28,2.6219000816345215
2008-04-29,2.65910005569458
2008-04-30,2.5934998989105225
2008-05-02,2.5367000102996826
2008-05-05,2.56850004196167
2008-05-06,2.5782999992370605
2008-05-07,2.569499969482422
2008-05-08,2.585700035095215
2008-05-09,2.6038999557495117
2008-05-12,2.6038999557495117
2008-05-13,2.5710999965667725
2008-05-14,2.566800117492676
2008-05-15,2.5555999279022217
2008-05-16,2.559499979019165
2008-05-19,2.5522000789642334
2008-05-20,2.5885000228881836
2008-05-21,2.598299980163574
2008-05-22,2.599299907684326
2008-05-23,2.6089999675750732
2008-05-26,2.6178998947143555
2008-05-27,2.625
2008-05-28,2.6050000190734863
2008-05-29,2.555999994277954
2008-05-30,2.5257999897003174
2008-06-02,2.5313000679016113
2008-06-03,2.504199981689453
2008-06-04,2.514400005340576
2008-06-05,2.5387001037597656
2008-06-06,2.552500009536743
2008-06-09,2.5483999252319336
2008-06-10,2.536099910736084
2008-06-11,2.549999952316284
2008-06-12,2.522700071334839
2008-06-13,2.503999948501587
2008-06-16,2.5104000568389893
2008-06-17,2.4990999698638916
2008-06-18,2.490799903869629
2008-06-19,2.4823999404907227
2008-06-20,2.499300003051758
2008-06-23,2.4969000816345215
2008-06-24,2.4955999851226807
2008-06-25,2.4874000549316406
2008-06-26,2.502700090408325
2008-06-27,2.522200107574463
2008-06-30,2.507999897003174
2008-07-02,2.536400079727173
2008-07-03,2.511699914932251
2008-07-04,2.5236001014709473
2008-07-07,2.5000998973846436
2008-07-08,2.5185999870300293
2008-07-09,2.5274999141693115
2008-07-10,2.5332000255584717
2008-07-11,2.546299934387207
2008-07-14,2.5302999019622803
2008-07-15,2.533900022506714
2008-07-16,2.525700092315674
2008-07-17,2.5146000385284424
2008-07-18,2.517699956893921
2008-07-21,2.5114998817443848
2008-07-22,2.500499963760376
2008-07-23,2.484100103378296
2008-07-24,2.4677000045776367
2008-07-25,2.464600086212158
2008-07-28,2.4763998985290527
2008-07-29,2.4467999935150146
2008-07-30,2.424799919128418
2008-07-31,2.4379000663757324
2008-08-26,2.399399995803833
2008-08-27,2.3794000148773193
2008-08-28,2.3845999240875244
2008-08-29,2.3940999507904053
2008-09-01,2.3982999324798584
2008-09-02,2.4040000438690186
2008-09-03,2.4231998920440674
2008-09-04,2.434499979019165
2008-09-05,2.472399950027466
2008-09-08,2.4570999145507812
2008-09-09,2.4860999584198
2008-09-10,2.4939000606536865
2008-09-11,2.5292999744415283
2008-09-12,2.5216000080108643
2008-09-15,2.5571999549865723
2008-09-16,2.585200071334839
2008-09-17,2.655900001525879
2008-09-18,2.745699882507324
2008-09-19,2.616300106048584
2008-09-22,2.6366000175476074
2008-09-23,2.6714000701904297
2008-09-24,2.696500062942505
2008-09-25,2.6819000244140625
2008-09-26,2.702699899673462
2008-09-29,2.745699882507324
2008-09-30,2.703900098800659
2008-10-01,2.713599920272827
2008-10-02,2.7614998817443848
2008-10-03,2.8048999309539795
2008-10-06,2.9231998920440674
2008-10-07,3.040800094604492
2008-10-08,3.285799980163574
2008-10-09,3.000200033187866
2008-10-10,3.089900016784668
2008-10-13,2.9351999759674072
2008-10-14,2.831899881362915
2008-10-15,2.9372000694274902
2008-10-16,2.933500051498413
2008-10-17,2.8501999378204346
2008-10-20,2.8008999824523926
2008-10-21,2.901599884033203
2008-10-22,3.043800115585327
2008-10-23,2.9289000034332275
2008-10-24,2.8847999572753906
2008-10-27,2.797100067138672
2008-10-28,2.6981000900268555
2008-10-29,2.7184998989105225
2008-10-30,2.725399971008301
2008-10-31,2.727099895477295
2008-11-03,2.7553999423980713
2008-11-04,2.727400064468384
2008-11-05,2.7588999271392822
2008-11-06,2.7867000102996826
2008-11-07,2.7474000453948975
2008-11-10,2.7676000595092773
2008-11-11,2.789400100708008
2008-11-12,2.8580000400543213
2008-11-13,2.9207000732421875
2008-11-14,2.893699884414673
2008-11-17,2.9268999099731445
2008-11-18,2.912600040435791
2008-11-19,3.0053000450134277
2008-11-20,2.998199939727783
2008-11-21,3.07450008392334
2008-11-24,2.9927000999450684
2008-11-25,2.9951999187469482
2008-11-26,2.9532999992370605
2008-11-27,2.889699935913086
2008-11-28,2.926500082015991
2008-12-01,2.982300043106079
2008-12-02,3.0236001014709473
2008-12-03,3.0322999954223633
2008-12-04,3.179800033569336
2008-12-05,3.309799909591675
2008-12-08,3.184799909591675
2008-12-09,3.211699962615967
2008-12-10,3.1668999195098877
2008-12-11,3.038599967956543
2008-12-12,3.200900077819824
2008-12-15,3.218600034713745
2008-12-16,3.265000104904175
2008-12-17,3.398200035095215
2008-12-18,3.357800006866455
2008-12-19,3.287899971008301
2008-12-22,3.3534998893737793
2008-12-23,3.31469988822937
2008-12-24,3.31469988822937
2008-12-25,3.31469988822937
2008-12-26,3.31469988822937
2008-12-29,3.4103000164031982
2008-12-30,3.275899887084961
2008-12-31,3.275899887084961
2009-01-01,3.275899887084961
2009-01-02,3.2325000762939453
2009-01-05,3.074399948120117
2009-01-06,2.9388999938964844
2009-01-07,3.0411999225616455
2009-01-08,3.101099967956543
2009-01-09,3.085700035095215
2009-01-12,3.091900110244751
2009-01-13,3.02620005607605
2009-01-14,3.0994999408721924
2009-01-15,3.101300001144409
2009-01-16,3.0917000770568848
2009-01-19,3.0631000995635986
2009-01-20,3.056299924850464
2009-01-21,3.023200035095215
2009-01-22,3.0423998832702637
2009-01-23,3.011199951171875
2009-01-26,3.038100004196167
2009-01-27,3.0436999797821045
2009-01-28,3.0280001163482666
2009-01-29,2.9702000617980957
2009-01-30,2.958699941635132
2009-02-02,2.9772000312805176
2009-02-03,3.009500026702881
2009-02-04,2.9393999576568604
2009-02-05,2.944700002670288
2009-02-06,2.908900022506714
2009-02-09,2.9203999042510986
2009-02-10,2.9346001148223877
2009-02-11,2.9126999378204346
2009-02-12,2.937700033187866
2009-02-13,2.930000066757202
2009-02-16,2.893399953842163
2009-02-17,2.9105000495910645
2009-02-18,2.9549999237060547
2009-02-19,2.981800079345703
2009-02-20,3.0288000106811523
2009-02-23,3.0422000885009766
2009-02-24,3.0332000255584717
2009-02-25,3.0380001068115234
2009-02-26,2.9964001178741455
2009-02-27,3.0035998821258545
2009-03-02,3.0613999366760254
2009-03-03,3.060699939727783
2009-03-04,2.989300012588501
2009-03-05,2.9951999187469482
2009-03-06,3.0053999423980713
2009-03-09,2.9886999130249023
2009-03-10,2.985599994659424
2009-03-11,2.982800006866455
2009-03-12,2.969599962234497
2009-03-13,2.9667000770568848
2009-03-16,2.934299945831299
2009-03-17,2.958699941635132
2009-03-18,3.0185000896453857
2009-03-19,3.078900098800659
2009-03-20,3.0552000999450684
2009-03-23,3.0836000442504883
2009-03-24,3.044800043106079
2009-03-25,3.0306999683380127
2009-03-26,3.02810001373291
2009-03-27,3.023200035095215
2009-03-30,3.053299903869629
2009-03-31,3.0488998889923096
2009-04-01,3.0190000534057617
2009-04-02,3.010699987411499
2009-04-03,2.9567999839782715
2009-04-06,2.9735000133514404
2009-04-07,2.9560999870300293
2009-04-08,2.919300079345703
2009-04-09,2.859999895095825
2009-04-10,2.8733999729156494
2009-04-14,2.8910999298095703
2009-04-15,2.890700101852417
2009-04-16,2.870800018310547
2009-04-17,2.8440001010894775
2009-04-20,2.877700090408325
2009-04-21,2.903700113296509
2009-04-22,2.863600015640259
2009-04-23,2.8928000926971436
2009-04-24,2.9126999378204346
2009-04-27,2.8845999240875244
2009-04-28,2.8766000270843506
2009-04-29,2.876300096511841
2009-04-30,2.8731000423431396
2009-05-01,2.872299909591675
2009-05-04,2.8506999015808105
2009-05-05,2.8708999156951904
2009-05-06,2.819200038909912
2009-05-07,2.8203999996185303
2009-05-08,2.7946999073028564
2009-05-11,2.791599988937378
2009-05-12,2.8171000480651855
2009-05-13,2.856600046157837
2009-05-14,2.8464999198913574
2009-05-15,2.813800096511841
2009-05-18,2.8046998977661133
2009-05-19,2.784600019454956
2009-05-20,2.776900053024292
2009-05-21,2.776900053024292
2009-05-22,2.8341000080108643
2009-05-25,2.8285000324249268
2009-05-26,2.825900077819824
2009-05-27,2.800600051879883
2009-05-28,2.795300006866455
2009-05-29,2.776099920272827
2009-06-02,2.765700101852417
2009-06-03,2.759999990463257
2009-06-04,2.75600004196167
2009-06-05,2.736599922180176
2009-06-08,2.7418999671936035
2009-06-09,2.722100019454956
2009-06-10,2.7235000133514404
2009-06-11,2.7446999549865723
2009-06-12,2.696000099182129
2009-06-15,2.682499885559082
2009-06-16,2.6993000507354736
2009-06-17,2.748199939727783
2009-06-18,2.738300085067749
2009-06-19,2.730799913406372
2009-06-22,2.785399913787842
2009-06-23,2.8069000244140625
2009-06-24,2.750499963760376
2009-06-25,2.7342000007629395
2009-06-26,2.729099988937378
2009-06-29,2.746299982070923
2009-06-30,2.7518999576568604
2009-07-01,2.7311999797821045
2009-07-02,2.737600088119507
2009-07-03,2.729099988937378
2009-07-06,2.7467000484466553
2009-07-07,2.7435998916625977
2009-07-08,2.7715001106262207
2009-07-09,2.7918999195098877
2009-07-10,2.8029000759124756
2009-07-13,2.7767999172210693
2009-07-14,2.747299909591675
2009-07-15,2.732100009918213
2009-07-16,2.7304999828338623
2009-07-17,2.7186999320983887
2009-07-20,2.704900026321411
2009-07-21,2.7053000926971436
2009-07-22,2.704900026321411
2009-07-23,2.688800096511841
2009-07-24,2.6910998821258545
2009-07-27,2.6756999492645264
2009-07-28,2.674999952316284
2009-07-29,2.6584999561309814
2009-07-30,2.6394999027252197
2009-07-31,2.660399913787842
2009-08-03,2.6422998905181885
2009-08-04,2.6361000537872314
2009-08-05,2.6294000148773193
2009-08-06,2.625
2009-08-07,2.5785000324249268
2009-08-10,2.60479998588562
2009-08-11,2.6171998977661133
2009-08-12,2.6012001037597656
2009-08-13,2.615299940109253
2009-08-14,2.618000030517578
2009-08-17,2.625999927520752
2009-08-18,2.615000009536743
2009-08-19,2.6080000400543213
2009-08-20,2.6214001178741455
2009-08-21,2.6106998920440674
2009-08-24,2.5694000720977783
2009-08-25,2.6328999996185303
2009-08-26,2.6558001041412354
2009-08-27,2.6823999881744385
2009-08-28,2.6851000785827637
2009-08-31,2.681999921798706
2009-09-01,2.68969988822937
2009-09-02,2.6912999153137207
2009-09-03,2.6714000701904297
2009-09-04,2.631700038909912
2009-09-07,2.6379001140594482
2009-09-08,2.6433000564575195
2009-09-09,2.662400007247925
2009-09-10,2.6477999687194824
2009-09-11,2.640700101852417
2009-09-14,2.651400089263916
2009-09-15,2.6364998817443848
2009-09-16,2.640500068664551
2009-09-17,2.6628000736236572
2009-09-18,2.6556999683380127
2009-09-21,2.6022000312805176
2009-09-22,2.664599895477295
2009-09-23,2.637399911880493
2009-09-24,2.6047000885009766
2009-09-25,2.641400098800659
2009-09-28,2.6177000999450684
2009-09-29,2.603100061416626
2009-09-30,2.5922999382019043
2009-10-01,2.5857999324798584
2009-10-02,2.5464000701904297
2009-10-05,2.5897998809814453
2009-10-06,2.575500011444092
2009-10-07,2.5803000926971436
2009-10-08,2.5771000385284424
2009-10-09,2.5566999912261963
2009-10-12,2.5741000175476074
2009-10-13,2.565700054168701
2009-10-14,2.5376999378204346
2009-10-15,2.5394999980926514
2009-10-16,2.540299892425537
2009-10-19,2.550800085067749
2009-10-20,2.6120998859405518
2009-10-21,2.5975000858306885
2009-10-22,2.587100028991699
2009-10-23,2.572499990463257
2009-10-26,2.5576000213623047
2009-10-27,2.565000057220459
2009-10-28,2.5826001167297363
2009-10-29,2.5720999240875244
2009-10-30,2.5806000232696533
2009-11-02,2.61080002784729
2009-11-03,2.5680999755859375
2009-11-04,2.552799940109253
2009-11-05,2.5560998916625977
2009-11-06,2.5443999767303467
2009-11-09,2.546600103378296
2009-11-10,2.5553998947143555
2009-11-11,2.5706000328063965
2009-11-12,2.5769999027252197
2009-11-13,2.5280001163482666
2009-11-16,2.5592000484466553
2009-11-17,2.5483999252319336
2009-11-18,2.555799961090088
2009-11-19,2.5829999446868896
2009-11-20,2.5764999389648438
2009-11-23,2.5792999267578125
2009-11-24,2.5815999507904053
2009-11-25,2.6005001068115234
2009-11-26,2.6249001026153564
2009-11-27,2.5961999893188477
2009-11-30,2.6203999519348145
2009-12-01,2.601799964904785
2009-12-02,2.5862998962402344
2009-12-03,2.569700002670288
2009-12-04,2.5618999004364014
2009-12-07,2.5543999671936035
2009-12-08,2.5762999057769775
2009-12-09,2.592099905014038
2009-12-10,2.6041998863220215
2009-12-11,2.5680999755859375
2009-12-14,2.554800033569336
2009-12-15,2.540600061416626
2009-12-16,2.5425000190734863
2009-12-17,2.563199996948242
2009-12-18,2.551300048828125
2009-12-21,2.5480000972747803
2009-12-22,2.5346999168395996
2009-12-23,2.5209999084472656
2009-12-24,2.487799882888794
2009-12-28,2.4983999729156494
2009-12-29,2.490799903869629
2009-12-30,2.4904000759124756
2009-12-31,2.459700107574463
2010-01-04,2.478600025177002
2010-01-05,2.4860999584198
2010-01-06,2.4867000579833984
2010-01-07,2.489000082015991
2010-01-08,2.4863998889923096
2010-01-11,2.515899896621704
2010-01-12,2.5230000019073486
2010-01-13,2.529599905014038
2010-01-14,2.553499937057495
2010-01-15,2.536600112915039
2010-01-18,2.537600040435791
2010-01-19,2.5313000679016113
2010-01-20,2.5220000743865967
2010-01-21,2.538599967956543
2010-01-22,2.5741000175476074
2010-01-25,2.524199962615967
2010-01-26,2.582900047302246
2010-01-27,2.599100112915039
2010-01-28,2.6119000911712646
2010-01-29,2.597599983215332
2010-02-01,2.5894999504089355
2010-02-02,2.55430006980896
2010-02-03,2.571199893951416
2010-02-04,2.5917000770568848
2010-02-05,2.559299945831299
2010-02-08,2.5513999462127686
2010-02-09,2.5427000522613525
2010-02-10,2.546099901199341
2010-02-11,2.5250000953674316
2010-02-12,2.5336999893188477
2010-02-15,2.5190999507904053
2010-02-16,2.5250000953674316
2010-02-17,2.4969000816345215
2010-02-18,2.468400001525879
2010-02-19,2.440000057220459
2010-02-22,2.454400062561035
2010-02-23,2.463099956512451
2010-02-24,2.4686999320983887
2010-02-25,2.4763998985290527
2010-02-26,2.4567999839782715
2010-03-01,2.4260001182556152
2010-03-02,2.3849000930786133
2010-03-03,2.4354000091552734
2010-03-04,2.4258999824523926
2010-03-05,2.4163999557495117
2010-03-08,2.4293999671936035
2010-03-09,2.427799940109253
2010-03-10,2.4112000465393066
2010-03-11,2.4154999256134033
2010-03-12,2.421799898147583
2010-03-15,2.405400037765503
2010-03-16,2.426800012588501
2010-03-17,2.4249000549316406
2010-03-18,2.424799919128418
2010-03-19,2.4303998947143555
2010-03-22,2.4356000423431396
2010-03-23,2.4063000679016113
2010-03-24,2.3889999389648438
2010-03-25,2.4003000259399414
2010-03-26,2.4388999938964844
2010-03-29,2.4303998947143555
2010-03-30,2.405400037765503
2010-03-31,2.402899980545044
2010-04-01,2.3938000202178955
2010-04-02,2.3938000202178955
2010-04-05,2.3938000202178955
2010-04-06,2.351099967956543
2010-04-07,2.3538999557495117
2010-04-08,2.3721001148223877
2010-04-09,2.3812999725341797
2010-04-12,2.3856000900268555
2010-04-13,2.3880999088287354
2010-04-14,2.381200075149536
2010-04-15,2.356100082397461
2010-04-16,2.370500087738037
2010-04-19,2.3689000606536865
2010-04-20,2.351099967956543
2010-04-21,2.339200019836426
2010-04-22,2.3492000102996826
2010-04-23,2.3522000312805176
2010-04-26,2.323199987411499
2010-04-27,2.332900047302246
2010-04-28,2.3083999156951904
2010-04-29,2.2874999046325684
2010-04-30,2.2934999465942383
2010-05-03,2.283099889755249
2010-05-04,2.2804999351501465
2010-05-05,2.294300079345703
2010-05-06,2.327199935913086
2010-05-07,2.3320999145507812
2010-05-10,2.283600091934204
2010-05-11,2.2544000148773193
2010-05-12,2.238300085067749
2010-05-13,2.180500030517578
2010-05-14,2.2314999103546143
2010-05-17,2.233299970626831
2010-05-18,2.218100070953369
2010-05-19,2.2737998962402344
2010-05-20,2.331399917602539
2010-05-21,2.3224000930786133
2010-05-24,2.24399995803833
2010-05-25,2.3032000064849854
2010-05-26,2.2623000144958496
2010-05-27,2.2585999965667725
2010-05-28,2.24399995803833
2010-05-31,2.2274999618530273
2010-06-01,2.234499931335449
2010-06-02,2.229099988937378
2010-06-03,2.2095000743865967
2010-06-04,2.206399917602539
2010-06-07,2.227299928665161
2010-06-08,2.2288999557495117
2010-06-09,2.2105000019073486
2010-06-10,2.1928000450134277
2010-06-11,2.176300048828125
2010-06-14,2.2079999446868896
2010-06-15,2.203200101852417
2010-06-16,2.194999933242798
2010-06-17,2.200200080871582
2010-06-18,2.1884000301361084
2010-06-21,2.1798999309539795
2010-06-22,2.170300006866455
2010-06-23,2.202500104904175
2010-06-24,2.2060999870300293
2010-06-25,2.1930999755859375
2010-06-28,2.1847000122070312
2010-06-29,2.196700096130371
2010-06-30,2.201200008392334
2010-07-01,2.2421000003814697
2010-07-02,2.231600046157837
2010-07-05,2.222100019454956
2010-07-06,2.226900100708008
2010-07-07,2.228600025177002
2010-07-08,2.2430999279022217
2010-07-09,2.2197999954223633
2010-07-12,2.21589994430542
2010-07-13,2.223900079727173
2010-07-14,2.2421000003814697
2010-07-15,2.2799999713897705
2010-07-16,2.303299903869629
2010-07-19,2.310800075531006
2010-07-20,2.292799949645996
2010-07-21,2.2702999114990234
2010-07-22,2.2709999084472656
2010-07-23,2.261899948120117
2010-07-26,2.29259991645813
2010-07-27,2.285799980163574
2010-07-28,2.2878000736236572
2010-07-29,2.3055999279022217
2010-07-30,2.2948999404907227
2010-08-02,2.2960000038146973
2010-08-03,2.3215999603271484
2010-08-04,2.3215999603271484
2010-08-05,2.31030011177063
2010-08-06,2.30679988861084
2010-08-09,2.332200050354004
2010-08-10,2.3183999061584473
2010-08-11,2.3010001182556152
2010-08-12,2.273200035095215
2010-08-13,2.272599935531616
2010-08-16,2.2583999633789062
2010-08-17,2.253499984741211
2010-08-18,2.2523000240325928
2010-08-19,2.250999927520752
2010-08-20,2.259700059890747
2010-08-23,2.230799913406372
2010-08-24,2.2302000522613525
2010-08-25,2.231800079345703
2010-08-26,2.232800006866455
2010-08-27,2.2334001064300537
2010-08-30,2.2290000915527344
2010-08-31,2.2263998985290527
2010-09-01,2.223299980163574
2010-09-02,2.226799964904785
2010-09-03,2.219599962234497
2010-09-06,2.2174999713897705
2010-09-07,2.223400115966797
2010-09-08,2.1965999603271484
2010-09-09,2.188199996948242
2010-09-10,2.18969988822937
2010-09-13,2.1849000453948975
2010-09-14,2.2081000804901123
2010-09-15,2.2142999172210693
2010-09-16,2.2297000885009766
2010-09-17,2.2464001178741455
2010-09-20,2.2344000339508057
2010-09-21,2.2404000759124756
2010-09-22,2.2651000022888184
2010-09-23,2.2407000064849854
2010-09-24,2.290800094604492
2010-09-27,2.303100109100342
2010-09-28,2.3015999794006348
2010-09-29,2.315200090408325
2010-09-30,2.3203001022338867
2010-10-01,2.30679988861084
2010-10-04,2.3101999759674072
2010-10-05,2.3078999519348145
2010-10-06,2.311000108718872
2010-10-07,2.3241000175476074
2010-10-08,2.3361001014709473
2010-10-11,2.328900098800659
2010-10-12,2.271399974822998
2010-10-13,2.3083999156951904
2010-10-14,2.309799909591675
2010-10-15,2.335700035095215
2010-10-18,2.316999912261963
2010-10-19,2.3206000328063965
2010-10-20,2.335200071334839
2010-10-21,2.335099935531616
2010-10-22,2.3636999130249023
2010-10-25,2.3524999618530273
2010-10-26,2.3838999271392822
2010-10-27,2.361799955368042
2010-10-28,2.3631999492645264
2010-10-29,2.381700038909912
2010-11-01,2.3559999465942383
2010-11-02,2.365600109100342
2010-11-03,2.3880999088287354
2010-11-04,2.385200023651123
2010-11-05,2.3796000480651855
2010-11-08,2.359800100326538
2010-11-09,2.3589999675750732
2010-11-10,2.3513998985290527
2010-11-11,2.3424999713897705
2010-11-12,2.34879994392395
2010-11-15,2.351300001144409
2010-11-16,2.341099977493286
2010-11-17,2.3464999198913574
2010-11-18,2.3326001167297363
2010-11-19,2.329400062561035
2010-11-22,2.3443000316619873
2010-11-23,2.340399980545044
2010-11-24,2.3199000358581543
2010-11-25,2.2976999282836914
2010-11-26,2.2941999435424805
2010-11-29,2.282599925994873
2010-11-30,2.259000062942505
2010-12-01,2.232599973678589
2010-12-02,2.236599922180176
2010-12-03,2.2481000423431396
2010-12-06,2.250699996948242
2010-12-07,2.2314999103546143
2010-12-08,2.234299898147583
2010-12-09,2.234600067138672
2010-12-10,2.2495999336242676
2010-12-13,2.272599935531616
2010-12-14,2.279900074005127
2010-12-15,2.264699935913086
2010-12-16,2.2562999725341797
2010-12-17,2.248500108718872
2010-12-20,2.2492001056671143
2010-12-21,2.237299919128418
2010-12-22,2.223299980163574
2010-12-23,2.2163000106811523
