Date,KNCR11.SA
2018-04-30,63.90999221801758
2018-05-02,63.31878662109375
2018-05-03,63.69056701660156
2018-05-04,63.50163650512695
2018-05-07,63.62351608276367
2018-05-08,63.99528503417969
2018-05-09,64.3548812866211
2018-05-10,63.891685485839844
2018-05-11,63.8734130859375
2018-05-14,63.9648323059082
2018-05-15,63.81245803833008
2018-05-16,63.593055725097656
2018-05-17,63.8734130859375
2018-05-18,63.81245803833008
2018-05-21,64.17815399169922
2018-05-22,64.0988998413086
2018-05-23,64.24515533447266
2018-05-24,64.17205810546875
2018-05-25,64.41584777832031
2018-05-28,64.23908233642578
2018-05-29,64.60477447509766
2018-05-30,64.6108627319336
2018-06-01,64.60477447509766
2018-06-04,64.7022933959961
2018-06-05,64.72667694091797
2018-06-06,64.61697387695312
2018-06-07,64.60477447509766
2018-06-08,64.6108627319336
2018-06-11,64.72058868408203
2018-06-12,64.63526153564453
2018-06-13,64.63526153564453
2018-06-14,64.60477447509766
2018-06-15,64.60477447509766
2018-06-18,64.54381561279297
2018-06-19,63.849021911621094
2018-06-20,64.08063507080078
2018-06-21,64.1111068725586
2018-06-22,63.66007995605469
2018-06-25,64.0318832397461
2018-06-26,65.1532974243164
2018-06-27,64.95828247070312
2018-06-28,64.60477447509766
2018-06-29,65.21426391601562
2018-07-02,64.60477447509766
2018-07-03,65.14720153808594
2018-07-04,64.9034194946289
2018-07-05,65.17159271240234
2018-07-06,65.21426391601562
2018-07-10,64.6961898803711
2018-07-11,64.92172241210938
2018-07-12,64.9704360961914
2018-07-13,64.67182159423828
2018-07-16,64.75714874267578
2018-07-17,64.6961898803711
2018-07-18,64.96436309814453
2018-07-19,65.03141784667969
2018-07-20,65.1532974243164
2018-07-23,65.00702667236328
2018-07-24,64.72667694091797
2018-07-25,64.84856414794922
2018-07-26,64.6108627319336
2018-07-27,64.78761291503906
2018-07-30,64.66571044921875
2018-07-31,64.65961456298828
2018-08-01,64.3000259399414
2018-08-02,64.0684585571289
2018-08-03,63.99528503417969
2018-08-06,63.99528503417969
2018-08-07,63.98921585083008
2018-08-08,64.3000259399414
2018-08-09,64.2330093383789
2018-08-10,64.23908233642578
2018-08-13,64.3731460571289
2018-08-14,64.46459197998047
2018-08-15,64.42195129394531
2018-08-16,64.42195129394531
2018-08-17,64.59868621826172
2018-08-20,64.56214141845703
2018-08-21,64.78150177001953
2018-08-22,64.77545928955078
2018-08-23,64.58650207519531
2018-08-24,64.60477447509766
2018-08-27,64.60477447509766
2018-08-28,64.84856414794922
2018-08-29,65.17768859863281
2018-08-30,65.12284088134766
2018-08-31,65.09233856201172
2018-09-03,64.75104522705078
2018-09-04,64.42195129394531
2018-09-05,64.23908233642578
2018-09-06,64.60477447509766
2018-09-10,64.793701171875
2018-09-11,64.60477447509766
2018-09-12,65.03141784667969
2018-09-13,64.81807708740234
2018-09-14,64.59259033203125
2018-09-17,64.61697387695312
2018-09-18,64.47069549560547
2018-09-19,64.59868621826172
2018-09-20,64.59868621826172
2018-09-21,64.59259033203125
2018-09-24,64.51337432861328
2018-09-25,64.8729476928711
2018-09-26,64.55602264404297
2018-09-27,64.60477447509766
2018-09-28,64.56214141845703
2018-10-01,63.940433502197266
2018-10-02,63.446773529052734
2018-10-03,63.37971496582031
2018-10-04,63.56256866455078
2018-10-05,64.45238494873047
2018-10-08,64.3000259399414
2018-10-09,64.3000259399414
2018-10-10,64.19033813476562
2018-10-11,64.26956939697266
2018-10-15,64.2147216796875
2018-10-16,63.97093200683594
2018-10-17,63.95872116088867
2018-10-18,63.94654083251953
2018-10-19,64.08063507080078
2018-10-22,64.39146423339844
2018-10-23,64.47679901123047
2018-10-24,64.6535415649414
2018-10-25,64.6535415649414
2018-10-26,64.60477447509766
2018-10-29,64.81807708740234
2018-10-30,64.805908203125
2018-10-31,64.69010925292969
2018-11-01,64.30612182617188
2018-11-05,64.39146423339844
2018-11-06,63.763702392578125
2018-11-07,64.1171875
2018-11-08,63.99528503417969
2018-11-09,64.1111068725586
2018-11-12,63.98921585083008
2018-11-13,64.3000259399414
2018-11-14,64.40363311767578
2018-11-16,64.2086181640625
2018-11-19,64.34879302978516
2018-11-21,64.45238494873047
2018-11-22,64.72667694091797
2018-11-23,64.59868621826172
2018-11-26,64.40363311767578
2018-11-27,64.53773498535156
2018-11-28,64.65961456298828
2018-11-29,64.84856414794922
2018-11-30,64.82420349121094
2018-12-03,64.1111068725586
2018-12-04,63.977020263671875
2018-12-05,64.14767456054688
2018-12-06,64.14158630371094
2018-12-07,64.2147216796875
2018-12-10,64.02576446533203
2018-12-11,64.02576446533203
2018-12-12,64.17815399169922
2018-12-13,64.1111068725586
2018-12-14,64.0684585571289
2018-12-17,64.05625915527344
2018-12-18,64.05625915527344
2018-12-19,63.897789001464844
2018-12-20,64.06232452392578
2018-12-21,64.27564239501953
2018-12-26,64.42195129394531
2018-12-27,64.56819915771484
2018-12-28,64.59259033203125
2019-01-02,64.09281158447266
2019-01-03,64.08672332763672
2019-01-04,63.99528503417969
2019-01-07,64.1111068725586
2019-01-08,64.3000259399414
2019-01-09,64.0501480102539
2019-01-10,64.12939453125
2019-01-11,64.1171875
2019-01-14,64.26956939697266
2019-01-15,64.123291015625
2019-01-16,64.24515533447266
2019-01-17,64.123291015625
2019-01-18,64.3000259399414
2019-01-21,64.15985870361328
2019-01-22,64.26956939697266
2019-01-23,64.13549041748047
2019-01-24,64.2086181640625
2019-01-28,64.3000259399414
2019-01-29,64.51944732666016
2019-01-30,64.59868621826172
2019-01-31,64.42195129394531
2019-02-01,64.08672332763672
2019-02-04,64.10502624511719
2019-02-05,63.94654083251953
2019-02-06,63.922142028808594
2019-02-07,63.721031188964844
2019-02-08,63.69056701660156
2019-02-11,63.922142028808594
2019-02-12,63.70273971557617
2019-02-13,63.69056701660156
2019-02-14,63.83073043823242
2019-02-15,63.99528503417969
2019-02-18,63.93436050415039
2019-02-19,63.922142028808594
2019-02-20,63.8734130859375
2019-02-21,63.99528503417969
2019-02-22,63.891685485839844
2019-02-25,63.81245803833008
2019-02-26,63.842933654785156
2019-02-27,63.81245803833008
2019-02-28,63.87948989868164
2019-03-01,63.48334503173828
2019-03-06,63.56866455078125
2019-03-07,63.70273971557617
2019-03-08,63.69056701660156
2019-03-11,63.940433502197266
2019-03-12,63.72713088989258
2019-03-13,63.64787673950195
2019-03-14,63.940433502197266
2019-03-15,63.80635452270508
2019-03-18,63.763702392578125
2019-03-19,63.855106353759766
2019-03-20,63.97093200683594
2019-03-21,64.23908233642578
2019-03-22,63.99528503417969
2019-03-25,64.08672332763672
2019-03-26,64.0318832397461
2019-03-27,63.94654083251953
2019-03-28,64.0684585571289
2019-03-29,64.0440673828125
2019-04-01,63.855106353759766
2019-04-02,63.8734130859375
2019-04-03,63.74540710449219
2019-04-04,63.7758903503418
2019-04-05,63.769775390625
2019-04-08,63.50769805908203
2019-04-09,63.08108139038086
2019-04-10,62.85556411743164
2019-04-11,63.58084487915039
2019-04-12,63.68448257446289
2019-04-15,63.373634338378906
2019-04-16,63.34313201904297
2019-04-17,63.42236328125
2019-04-18,63.56866455078125
2019-04-22,63.41020202636719
2019-04-23,63.30659484863281
2019-04-24,63.586944580078125
2019-04-25,63.446773529052734
2019-04-26,63.48942565917969
2019-04-29,63.75151443481445
2019-04-30,63.81245803833008
2019-05-02,63.294410705566406
2019-05-03,63.30049514770508
2019-05-06,63.14204788208008
2019-05-07,63.2578239440918
2019-05-08,63.32487869262695
2019-05-09,63.47725296020508
2019-05-10,63.38581848144531
2019-05-13,63.294410705566406
2019-05-14,63.36754608154297
2019-05-15,63.251747131347656
2019-05-16,63.160316467285156
2019-05-17,63.45286178588867
2019-05-20,63.714942932128906
2019-05-21,63.69056701660156
2019-05-22,63.83073043823242
2019-05-23,63.75151443481445
2019-05-24,63.8734130859375
2019-05-27,63.48942565917969
2019-05-28,63.56866455078125
2019-05-29,63.8734130859375
2019-05-30,63.99528503417969
2019-05-31,63.93436050415039
2019-06-03,63.61743927001953
2019-06-04,63.45286178588867
2019-06-05,63.519893646240234
2019-06-06,63.5260124206543
2019-06-07,63.93436050415039
2019-06-10,63.53209686279297
2019-06-11,63.69056701660156
2019-06-12,63.81245803833008
2019-06-13,63.842933654785156
2019-06-14,63.69056701660156
2019-06-17,63.62959671020508
2019-06-18,63.61134338378906
2019-06-19,63.86730194091797
2019-06-21,63.99528503417969
2019-06-24,63.98921585083008
2019-06-25,63.635711669921875
2019-06-26,63.8734130859375
2019-06-27,63.93436050415039
2019-06-28,64.08672332763672
2019-07-01,63.72713088989258
2019-07-02,63.64179992675781
2019-07-03,63.53209686279297
2019-07-04,62.77633285522461
2019-07-05,62.916526794433594
2019-07-08,63.31270980834961
2019-07-10,63.53819274902344
2019-07-11,63.31270980834961
2019-07-12,63.19688034057617
2019-07-15,63.47111892700195
2019-07-16,63.47725296020508
2019-07-17,63.37971496582031
2019-07-18,63.38581848144531
2019-07-19,63.32487869262695
2019-07-22,63.14204788208008
2019-07-23,63.42850112915039
2019-07-24,63.55647659301758
2019-07-25,63.50163650512695
2019-07-26,63.47725296020508
2019-07-29,63.57475662231445
2019-07-30,63.38581848144531
2019-07-31,63.56256866455078
2019-08-01,63.08108139038086
2019-08-02,63.13592529296875
2019-08-05,62.82508850097656
2019-08-06,62.77633285522461
2019-08-07,62.922611236572266
2019-08-08,62.89822769165039
2019-08-09,63.20905685424805
2019-08-12,63.12373352050781
2019-08-13,63.26390838623047
2019-08-14,63.32487869262695
2019-08-15,63.32487869262695
2019-08-16,63.36754608154297
2019-08-19,63.34313201904297
2019-08-20,63.38581848144531
2019-08-21,63.48942565917969
2019-08-22,63.69056701660156
2019-08-23,63.99528503417969
2019-08-26,63.8734130859375
2019-08-27,63.8734130859375
2019-08-28,64.12939453125
2019-08-29,64.23908233642578
2019-08-30,64.5316390991211
2019-09-02,63.99528503417969
2019-09-03,63.72713088989258
2019-09-04,64.02576446533203
2019-09-05,63.90385818481445
2019-09-06,63.88559341430664
2019-09-09,63.98310470581055
2019-09-10,63.90385818481445
2019-09-11,63.73932647705078
2019-09-12,63.93436050415039
2019-09-13,63.9648323059082
2019-09-16,63.99528503417969
2019-09-17,64.0379638671875
2019-09-18,63.87948989868164
2019-09-19,63.653995513916016
2019-09-20,63.922142028808594
2019-09-23,63.78805923461914
2019-09-24,63.855106353759766
2019-09-25,63.62959671020508
2019-09-26,63.87948989868164
2019-09-27,63.90385818481445
2019-09-30,63.922142028808594
2019-10-01,63.47725296020508
2019-10-02,63.22127914428711
2019-10-03,63.202972412109375
2019-10-04,63.17860794067383
2019-10-07,62.50206756591797
2019-10-08,62.70928955078125
2019-10-09,62.47769546508789
2019-10-10,62.64225769042969
2019-10-11,62.88605880737305
2019-10-14,62.77633285522461
2019-10-15,62.89213943481445
2019-10-16,62.806827545166016
2019-10-17,62.319236755371094
2019-10-18,62.55693054199219
2019-10-21,62.62397384643555
2019-10-22,62.770259857177734
2019-10-23,62.5813102722168
2019-10-24,62.44111251831055
2019-10-25,62.703208923339844
2019-10-28,62.36188888549805
2019-10-29,62.37410354614258
2019-10-30,62.88605880737305
2019-10-31,63.653995513916016
2019-11-01,62.71538162231445
2019-11-04,62.47769546508789
2019-11-05,62.532527923583984
2019-11-06,62.36188888549805
2019-11-07,62.526451110839844
2019-11-08,62.60569763183594
2019-11-11,62.66054153442383
2019-11-12,62.41674041748047
2019-11-13,62.550846099853516
2019-11-14,62.532527923583984
2019-11-18,62.53865051269531
2019-11-19,62.934810638427734
2019-11-21,63.08108139038086
2019-11-22,63.202972412109375
2019-11-25,63.202972412109375
2019-11-26,63.53819274902344
2019-11-27,63.11764907836914
2019-11-28,63.56866455078125
2019-11-29,63.44065856933594
2019-12-02,63.08108139038086
2019-12-03,63.32487869262695
2019-12-04,63.08108139038086
2019-12-05,63.09328842163086
2019-12-06,63.23955535888672
2019-12-09,63.0018424987793
2019-12-10,63.03841018676758
2019-12-11,62.95918655395508
2019-12-12,63.13592529296875
2019-12-13,63.08108139038086
2019-12-16,63.14204788208008
2019-12-17,63.202972412109375
2019-12-18,63.14204788208008
2019-12-19,63.202972412109375
2019-12-20,63.16640853881836
2019-12-23,63.330963134765625
2019-12-26,63.47111892700195
2019-12-27,63.75151443481445
2019-12-30,64.45238494873047
2020-01-02,64.60477447509766
2020-01-03,64.9095230102539
2020-01-06,65.11064147949219
2020-01-07,65.20207977294922
2020-01-08,65.70185089111328
2020-01-09,65.43367767333984
2020-01-10,65.39710235595703
2020-01-13,65.21426391601562
2020-01-14,65.24474334716797
2020-01-15,64.92172241210938
2020-01-16,65.12891387939453
2020-01-17,65.1532974243164
2020-01-20,65.21426391601562
2020-01-21,65.02529907226562
2020-01-22,64.94000244140625
2020-01-23,64.9095230102539
2020-01-24,64.9704360961914
2020-01-27,63.99528503417969
2020-01-28,64.13549041748047
2020-01-29,63.849021911621094
2020-01-30,63.78805923461914
2020-01-31,63.769775390625
2020-02-03,63.26390838623047
2020-02-04,63.37971496582031
2020-02-05,62.65445327758789
2020-02-06,62.71538162231445
2020-02-07,62.78243637084961
2020-02-10,62.636146545410156
2020-02-11,62.7519416809082
2020-02-12,62.58740997314453
2020-02-13,62.53865051269531
2020-02-14,62.78243637084961
2020-02-17,63.0140266418457
2020-02-18,62.617855072021484
2020-02-19,62.71538162231445
2020-02-20,62.77633285522461
2020-02-21,62.940914154052734
2020-02-26,62.77633285522461
2020-02-27,62.843379974365234
2020-02-28,63.26390838623047
2020-03-02,63.49551010131836
2020-03-03,63.38581848144531
2020-03-04,63.38581848144531
2020-03-05,63.41628646850586
2020-03-06,62.77633285522461
2020-03-09,62.28878402709961
2020-03-10,62.166866302490234
2020-03-11,61.880401611328125
2020-03-12,61.34407043457031
2020-03-13,60.33843231201172
2020-03-16,57.2910270690918
2020-03-17,55.553985595703125
2020-03-18,49.392173767089844
2020-03-19,49.002113342285156
2020-03-20,52.1104621887207
2020-03-23,52.39692306518555
2020-03-24,52.38473129272461
2020-03-25,53.32941818237305
2020-03-26,54.3045654296875
2020-03-27,54.60322189331055
2020-03-30,54.81044387817383
2020-03-31,54.8348274230957
2020-04-01,54.853111267089844
2020-04-02,54.57886505126953
2020-04-03,54.15830993652344
2020-04-06,54.57276916503906
2020-04-07,54.53619384765625
2020-04-08,54.65199279785156
2020-04-09,55.61496353149414
2020-04-13,55.541812896728516
2020-04-14,56.07206726074219
2020-04-15,56.22444534301758
2020-04-16,56.37678146362305
2020-04-17,57.108184814453125
2020-04-20,57.132572174072266
2020-04-22,57.1386833190918
2020-04-23,57.90049743652344
2020-04-24,55.12738037109375
2020-04-27,57.04723358154297
2020-04-28,57.88832473754883
2020-04-29,57.73595428466797
2020-04-30,58.23570251464844
2020-05-04,58.20524597167969
2020-05-05,56.49871063232422
2020-05-06,56.65716552734375
2020-05-07,55.974552154541016
2020-05-08,55.88923263549805
2020-05-11,56.8521842956543
2020-05-12,56.07206726074219
2020-05-13,55.46260452270508
2020-05-14,55.401634216308594
2020-05-15,56.15739822387695
2020-05-18,55.956275939941406
2020-05-19,56.20008087158203
2020-05-20,56.18789291381836
2020-05-21,55.83435821533203
2020-05-22,55.88923263549805
2020-05-25,55.50525665283203
2020-05-26,56.023311614990234
2020-05-27,56.07206726074219
2020-05-28,56.55964279174805
2020-05-29,56.49871063232422
2020-06-01,56.45603561401367
2020-06-02,56.37678146362305
2020-06-03,56.37678146362305
2020-06-04,56.4316520690918
2020-06-05,56.37070846557617
2020-06-08,56.395084381103516
2020-06-09,57.18132019042969
2020-06-10,56.73031234741211
2020-06-12,56.681549072265625
2020-06-15,56.986305236816406
2020-06-16,56.91315460205078
2020-06-17,56.041587829589844
2020-06-18,56.041587829589844
2020-06-19,57.23007583618164
2020-06-22,56.791259765625
2020-06-23,56.86439514160156
2020-06-24,56.4499397277832
2020-06-25,56.62061309814453
2020-06-26,56.590118408203125
2020-06-29,56.62061309814453
2020-06-30,56.315853118896484
2020-07-01,56.17570495605469
2020-07-02,55.48087692260742
2020-07-03,55.22491455078125
2020-07-06,54.712928771972656
2020-07-07,53.83527755737305
2020-07-08,53.83527755737305
2020-07-09,53.74997329711914
2020-07-10,53.682918548583984
2020-07-13,54.054683685302734
2020-07-14,53.628074645996094
2020-07-15,53.45130920410156
2020-07-16,53.15875244140625
2020-07-17,53.09780502319336
2020-07-20,53.1343994140625
2020-07-21,52.963741302490234
2020-07-22,52.201881408691406
2020-07-23,52.14094924926758
2020-07-24,52.64681625366211
2020-07-27,52.0982666015625
2020-07-28,51.866668701171875
2020-07-29,52.591941833496094
2020-07-30,53.6341667175293
2020-07-31,53.652435302734375
2020-08-03,53.725582122802734
2020-08-04,53.93887710571289
2020-08-05,54.10954666137695
2020-08-06,54.243648529052734
2020-08-07,53.999839782714844
2020-08-10,53.91450881958008
2020-08-11,53.26849365234375
2020-08-12,53.39036560058594
2020-08-13,54.103450775146484
2020-08-14,54.530086517333984
2020-08-17,54.005943298339844
2020-08-18,53.87794876098633
2020-08-19,53.810909271240234
2020-08-20,54.1278190612793
2020-08-21,54.243648529052734
2020-08-24,54.27412033081055
2020-08-25,54.609317779541016
2020-08-26,54.706844329833984
2020-08-27,54.4874153137207
2020-08-28,54.28631591796875
2020-08-31,54.408199310302734
2020-09-01,54.01810836791992
2020-09-02,54.10954666137695
2020-09-03,54.243648529052734
2020-09-04,54.243648529052734
2020-09-08,53.93887710571289
2020-09-09,54.2497444152832
2020-09-10,54.255828857421875
2020-09-11,55.1578369140625
2020-09-14,54.975006103515625
2020-09-15,54.73731231689453
2020-09-16,54.377723693847656
2020-09-17,54.255828857421875
2020-09-18,53.957191467285156
2020-09-21,54.23753356933594
2020-09-22,53.64635467529297
2020-09-23,54.54838180541992
2020-09-24,54.58494567871094
2020-09-25,54.96281051635742
2020-09-28,54.926246643066406
2020-09-29,55.109092712402344
2020-09-30,55.005496978759766
2020-10-01,55.03596115112305
2020-10-02,54.84703063964844
2020-10-05,54.883583068847656
2020-10-06,54.61542892456055
2020-10-07,55.04814529418945
2020-10-08,54.94453048706055
2020-10-09,55.523536682128906
2020-10-13,55.828285217285156
2020-10-14,55.53573226928711
2020-10-15,56.06598663330078
2020-10-16,56.24272918701172
2020-10-19,56.25492858886719
2020-10-20,56.40727996826172
2020-10-21,57.1386833190918
2020-10-22,57.2910270690918
2020-10-23,56.821712493896484
2020-10-26,56.961891174316406
2020-10-27,55.9379768371582
2020-10-28,56.37678146362305
2020-10-29,56.139122009277344
2020-10-30,56.041587829589844
2020-11-03,55.054237365722656
2020-11-04,55.7612419128418
2020-11-05,55.7612419128418
2020-11-06,55.1578369140625
2020-11-09,54.792171478271484
2020-11-10,54.67635726928711
2020-11-11,55.03596115112305
2020-11-12,55.5783805847168
2020-11-13,55.767337799072266
2020-11-16,55.46260452270508
2020-11-17,55.07251739501953
2020-11-18,54.81655502319336
2020-11-19,53.743865966796875
2020-11-23,54.243648529052734
2020-11-24,54.511802673339844
2020-11-25,54.09736633300781
2020-11-26,54.14003372192383
2020-11-27,54.20707702636719
2020-11-30,54.0608024597168
2020-12-01,53.719486236572266
2020-12-02,52.902793884277344
2020-12-03,53.024681091308594
2020-12-04,53.20143127441406
2020-12-07,52.963741302490234
2020-12-08,52.945438385009766
2020-12-09,53.41474914550781
2020-12-10,52.71993637084961
2020-12-11,52.506614685058594
2020-12-14,52.482269287109375
2020-12-15,52.671173095703125
2020-12-16,52.74430847167969
2020-12-17,52.598045349121094
2020-12-18,52.53709411621094
2020-12-21,52.29938507080078
2020-12-22,52.1104621887207
2020-12-23,52.390811920166016
2020-12-28,52.366451263427734
2020-12-29,52.598045349121094
2020-12-30,53.05514144897461
2021-01-04,53.26849365234375
2021-01-05,53.26849365234375
2021-01-06,53.78042221069336
2021-01-07,53.810909271240234
2021-01-08,54.02423095703125
2021-01-11,53.957191467285156
2021-01-12,53.585384368896484
2021-01-13,53.45740509033203
2021-01-14,53.60369110107422
2021-01-15,53.45130920410156
2021-01-18,53.36598205566406
2021-01-19,53.57931137084961
2021-01-20,54.054683685302734
2021-01-21,54.11564636230469
2021-01-22,54.18268966674805
2021-01-26,53.50006866455078
2021-01-27,53.46350860595703
2021-01-28,54.0608024597168
2021-01-29,54.1339225769043
2021-02-01,54.02423095703125
2021-02-02,53.87794876098633
2021-02-03,53.81700897216797
2021-02-04,53.804805755615234
2021-02-05,53.9693603515625
2021-02-08,53.67684555053711
2021-02-09,53.75605010986328
2021-02-10,53.91450881958008
2021-02-11,53.951080322265625
2021-02-12,53.90842819213867
2021-02-17,53.74997329711914
2021-02-18,53.52444839477539
2021-02-19,53.6341667175293
2021-02-22,53.378173828125
2021-02-23,53.999839782714844
2021-02-24,54.7251091003418
2021-02-25,55.06642532348633
2021-02-26,54.4935188293457
2021-03-01,54.63980484008789
2021-03-02,54.82262420654297
2021-03-03,55.03596115112305
2021-03-04,54.706844329833984
2021-03-05,54.987213134765625
2021-03-08,54.91407012939453
2021-03-09,55.20051193237305
2021-03-10,55.12738037109375
2021-03-11,55.46260452270508
2021-03-12,55.82217788696289
2021-03-15,55.86485290527344
2021-03-16,55.74905776977539
2021-03-17,55.956275939941406
2021-03-18,56.3463249206543
2021-03-19,56.93144607543945
2021-03-22,56.91924285888672
2021-03-23,57.351993560791016
2021-03-24,57.72374725341797
2021-03-25,57.57139205932617
2021-03-26,57.358070373535156
2021-03-29,56.687660217285156
2021-03-30,57.37635040283203
2021-03-31,56.99848556518555
2021-04-01,56.687660217285156
2021-04-05,56.85829544067383
2021-04-06,56.803436279296875
2021-04-07,56.687660217285156
2021-04-08,56.37678146362305
2021-04-09,57.23007583618164
2021-04-12,56.84001541137695
2021-04-13,56.86439514160156
2021-04-14,56.86439514160156
2021-04-15,56.681549072265625
2021-04-16,56.925331115722656
2021-04-19,56.742496490478516
2021-04-20,56.961891174316406
2021-04-22,57.23007583618164
2021-04-23,57.09601593017578
2021-04-26,56.70594024658203
2021-04-27,56.986305236816406
2021-04-28,56.99848556518555
2021-04-29,57.59577178955078
2021-04-30,57.5592155456543
2021-05-03,57.86393356323242
2021-05-04,56.78517532348633
2021-05-05,57.16304016113281
2021-05-06,57.16914367675781
2021-05-07,56.70594024658203
2021-05-10,56.84611511230469
2021-05-11,56.8521842956543
2021-05-12,56.681549072265625
2021-05-13,56.75468444824219
2021-05-14,56.626708984375
2021-05-17,56.49871063232422
2021-05-18,56.041587829589844
2021-05-19,55.46260452270508
2021-05-20,56.07206726074219
2021-05-21,55.82217788696289
2021-05-24,55.48087692260742
2021-05-25,55.46260452270508
2021-05-26,54.9201545715332
2021-05-27,55.38945770263672
2021-05-28,55.87093734741211
2021-05-31,55.47477722167969
2021-06-01,56.05379104614258
2021-06-02,56.023311614990234
2021-06-04,55.401634216308594
2021-06-07,55.3346061706543
2021-06-08,55.279754638671875
2021-06-09,55.74905776977539
2021-06-10,55.4930534362793
2021-06-11,55.401634216308594
2021-06-14,55.4138298034668
2021-06-15,55.596683502197266
2021-06-16,55.52961730957031
2021-06-17,55.50525665283203
2021-06-18,54.96281051635742
2021-06-21,55.34070587158203
2021-06-22,55.090816497802734
2021-06-23,55.7612419128418
2021-06-24,55.46260452270508
2021-06-25,54.4874153137207
2021-06-28,54.121742248535156
2021-06-29,54.95063781738281
2021-06-30,54.853111267089844
2021-07-01,54.01810836791992
2021-07-02,53.48177719116211
2021-07-05,53.341617584228516
2021-07-06,53.26849365234375
2021-07-07,53.21361541748047
2021-07-08,52.945438385009766
2021-07-12,54.57886505126953
2021-07-13,54.96281051635742
2021-07-14,55.34070587158203
2021-07-15,55.06642532348633
2021-07-16,55.12738037109375
2021-07-19,55.401634216308594
2021-07-20,55.572288513183594
2021-07-21,55.6759033203125
2021-07-22,56.041587829589844
2021-07-23,56.28539276123047
2021-07-26,56.37678146362305
2021-07-27,56.803436279296875
2021-07-28,56.55964279174805
2021-07-29,56.419464111328125
2021-07-30,56.77906036376953
2021-08-02,56.5291748046875
2021-08-03,56.5291748046875
2021-08-04,56.07815933227539
2021-08-05,56.55964279174805
2021-08-06,56.33415985107422
2021-08-09,56.28539276123047
2021-08-10,56.37678146362305
2021-08-11,56.681549072265625
2021-08-12,55.797821044921875
2021-08-13,55.90141677856445
2021-08-16,55.767337799072266
2021-08-17,55.803897857666016
2021-08-18,55.785621643066406
2021-08-19,55.53573226928711
2021-08-20,55.767337799072266
2021-08-23,56.675445556640625
2021-08-24,56.681549072265625
2021-08-25,56.4377555847168
2021-08-26,56.894874572753906
2021-08-27,56.86439514160156
2021-08-30,57.16914367675781
2021-08-31,57.88832473754883
2021-09-01,58.50998306274414
2021-09-02,58.503902435302734
2021-09-03,56.986305236816406
2021-09-06,57.705474853515625
2021-09-08,57.55310821533203
2021-09-09,57.62623977661133
2021-09-10,57.47386932373047
2021-09-13,57.90049743652344
2021-09-14,58.02241516113281
2021-09-15,57.991939544677734
2021-09-16,58.60141372680664
2021-09-17,59.0890007019043
2021-09-20,58.217437744140625
2021-09-21,58.20524597167969
2021-09-22,58.570945739746094
2021-09-23,58.63797378540039
2021-09-24,58.96708297729492
2021-09-27,59.424224853515625
2021-09-28,58.72941207885742
2021-09-29,58.74767303466797
2021-09-30,59.2779426574707
2021-10-01,59.485164642333984
2021-10-04,58.32714080810547
2021-10-05,58.99757766723633
2021-10-06,59.96665954589844
2021-10-07,59.789894104003906
2021-10-08,59.485164642333984
2021-10-11,59.22309494018555
2021-10-13,59.23529052734375
2021-10-14,59.314483642578125
2021-10-15,59.50345230102539
2021-10-18,59.741146087646484
2021-10-19,59.85084915161133
2021-10-20,58.93052673339844
2021-10-21,59.05853271484375
2021-10-22,59.11335372924805
2021-10-25,59.12556076049805
2021-10-26,59.296207427978516
2021-10-27,58.96708297729492
2021-10-28,58.08945083618164
2021-10-29,59.363250732421875
2021-11-01,59.54608917236328
2021-11-03,59.32668685913086
2021-11-04,59.13774871826172
2021-11-05,59.174320220947266
2021-11-08,59.241363525390625
2021-11-09,58.99757766723633
2021-11-10,59.728939056396484
2021-11-11,59.60706329345703
2021-11-12,59.72285461425781
2021-11-16,59.875221252441406
2021-11-17,59.229164123535156
2021-11-18,59.54608917236328
2021-11-19,59.625335693359375
2021-11-22,59.63751983642578
2021-11-23,59.424224853515625
2021-11-24,59.728939056396484
2021-11-25,60.14339065551758
2021-11-26,60.21653366088867
2021-11-29,60.06416320800781
2021-11-30,60.17388153076172
2021-12-01,59.93616485595703
2021-12-02,60.076351165771484
2021-12-03,60.16775894165039
2021-12-06,60.64316177368164
2021-12-07,60.76506423950195
2021-12-08,60.94789123535156
2021-12-09,60.92351531982422
2021-12-10,61.00885009765625
2021-12-13,60.98447799682617
2021-12-14,61.17341995239258
2021-12-15,61.36237335205078
2021-12-16,61.97182083129883
2021-12-17,62.08154296875
2021-12-20,61.618343353271484
2021-12-21,61.191688537597656
2021-12-22,60.80161666870117
2021-12-23,61.618343353271484
2021-12-27,61.34407043457031
2021-12-28,61.64881134033203
2021-12-29,61.807273864746094
2021-12-30,62.136383056640625
2022-01-03,62.47161102294922
2022-01-04,61.904781341552734
2022-01-05,61.74024963378906
2022-01-06,61.654884338378906
2022-01-07,61.58784103393555
2022-01-10,61.58784103393555
2022-01-11,61.795066833496094
2022-01-12,62.197322845458984
2022-01-13,62.166866302490234
2022-01-14,62.026702880859375
2022-01-17,61.916961669921875
2022-01-18,62.17295837402344
2022-01-19,61.95353698730469
2022-01-20,62.166866302490234
2022-01-21,62.398475646972656
2022-01-24,62.197322845458984
2022-01-25,61.54521560668945
2022-01-26,61.1307373046875
2022-01-27,61.08810806274414
2022-01-28,60.886966705322266
2022-01-31,62.06326675415039
2022-02-01,61.490352630615234
2022-02-02,61.1307373046875
2022-02-03,60.86259078979492
2022-02-04,60.94789123535156
