Date,CPTS11.SA
2019-05-23,0.04720453545451164
2019-05-24,0.04720453545451164
2019-05-27,0.047109633684158325
2019-05-28,0.04704796150326729
2019-05-29,0.04705269634723663
2019-05-30,0.04705743119120598
2019-05-31,0.04726146161556244
2019-06-03,0.051222141832113266
2019-06-04,0.051458124071359634
2019-06-05,0.05090918391942978
2019-06-06,0.05141708627343178
2019-06-07,0.05140170082449913
2019-06-10,0.05130420997738838
2019-06-11,0.051560740917921066
2019-06-12,0.05145297944545746
2019-06-13,0.051596663892269135
2019-06-14,0.051560740917921066
2019-06-17,0.0522276870906353
2019-06-18,0.05227900296449661
2019-06-19,0.052330296486616135
2019-06-21,0.052740734070539474
2019-06-24,0.05283821374177933
2019-06-25,0.052997246384620667
2019-06-26,0.05335637181997299
2019-06-27,0.053489770740270615
2019-06-28,0.05396690219640732
2019-07-01,0.05858119949698448
2019-07-02,0.0591253787279129
2019-07-03,0.058858852833509445
2019-07-04,0.05899766832590103
2019-07-05,0.05913647636771202
2019-07-08,0.05938635393977165
2019-07-10,0.05940300226211548
2019-07-11,0.060241468250751495
2019-07-12,0.060241468250751495
2019-07-15,0.06079676374793053
2019-07-16,0.06135759502649307
2019-07-17,0.06189063936471939
2019-07-18,0.06101888045668602
2019-07-19,0.06102437525987625
2019-07-22,0.06102437525987625
2019-07-23,0.06164075806736946
2019-07-24,0.06162412092089653
2019-07-25,0.06124652922153473
2019-07-26,0.06041361019015312
2019-07-29,0.060530226677656174
2019-07-30,0.06163523346185684
2019-07-31,0.062190499156713486
2019-08-01,0.06647539138793945
2019-08-02,0.06718357652425766
2019-08-05,0.06665392965078354
2019-08-06,0.06629683822393417
2019-08-07,0.06662415713071823
2019-08-08,0.06665392965078354
2019-08-09,0.06724902242422104
2019-08-12,0.06721928715705872
2019-08-13,0.06665392965078354
2019-08-14,0.06665392965078354
2019-08-15,0.066647969186306
2019-08-16,0.06689196825027466
2019-08-19,0.06486854702234268
2019-08-20,0.060702674090862274
2019-08-21,0.060702674090862274
2019-08-22,0.060286086052656174
2019-08-23,0.05967903509736061
2019-08-26,0.05972074717283249
2019-08-27,0.05969094857573509
2019-08-28,0.059809982776641846
2019-08-29,0.059839751571416855
2019-08-30,0.06010754406452179
2019-09-02,0.06460758298635483
2019-09-03,0.06459470838308334
2019-09-04,0.06460758298635483
2019-09-05,0.06508971750736237
2019-09-06,0.06582903116941452
2019-09-09,0.06784115731716156
2019-09-10,0.06795046478509903
2019-09-11,0.06813688576221466
2019-09-12,0.06813688576221466
2019-09-13,0.06812404841184616
2019-09-16,0.06717903167009354
2019-09-17,0.06741044670343399
2019-09-18,0.06781546026468277
2019-09-19,0.06750690191984177
2019-09-20,0.068072609603405
2019-09-23,0.06768044829368591
2019-09-24,0.06807902455329895
2019-09-25,0.06818191707134247
2019-09-26,0.06843902915716171
2019-09-27,0.06843902915716171
2019-09-30,0.06814336031675339
2019-10-01,0.07351215928792953
2019-10-02,0.07313361763954163
2019-10-03,0.07345711439847946
2019-10-04,0.07303034514188766
2019-10-07,0.07313361763954163
2019-10-08,0.07296157628297806
2019-10-09,0.07330568879842758
2019-10-10,0.07295464724302292
2019-10-11,0.0725485160946846
2019-10-14,0.07241087406873703
2019-10-15,0.07181202620267868
2019-10-16,0.07158492505550385
2019-10-17,0.07192905992269516
2019-10-18,0.0729890838265419
2019-10-21,0.07364295423030853
2019-10-22,0.07362232357263565
2019-10-23,0.07423490285873413
2019-10-24,0.07420049607753754
2019-10-25,0.0737462192773819
2019-10-28,0.0739114060997963
2019-10-29,0.07433126866817474
2019-10-30,0.07362920790910721
2019-10-31,0.07340893149375916
2019-11-01,0.07846657931804657
2019-11-04,0.07806342095136642
2019-11-05,0.07878908514976501
2019-11-06,0.0793241485953331
2019-11-07,0.07941944897174835
2019-11-08,0.07916291058063507
2019-11-11,0.07938277721405029
2019-11-12,0.07987388968467712
2019-11-13,0.08025506138801575
2019-11-14,0.08025506138801575
2019-11-18,0.08023308217525482
2019-11-19,0.08011579513549805
2019-11-21,0.07973466068506241
2019-11-22,0.07988859713077545
2019-11-25,0.07875975966453552
2019-11-26,0.07851051539182663
2019-11-27,0.07822467386722565
2019-11-28,0.0783199593424797
2019-11-29,0.07879643887281418
2019-12-02,0.08495969325304031
2019-12-03,0.08597391843795776
2019-12-04,0.0865902453660965
2019-12-05,0.08736259490251541
2019-12-06,0.08730018138885498
2019-12-09,0.08737822622060776
2019-12-10,0.08581787347793579
2019-12-11,0.08644198626279831
2019-12-12,0.08425755798816681
2019-12-13,0.08550582081079483
2019-12-16,0.08420292288064957
2019-12-17,0.08581787347793579
2019-12-18,0.08652006089687347
2019-12-19,0.0881427675485611
2019-12-20,0.09124776721000671
2019-12-23,0.09025697410106659
2019-12-26,0.0928315669298172
2019-12-27,0.088548444211483
2019-12-30,0.0900619626045227
2020-01-02,0.09794256836175919
2020-01-03,0.09819835424423218
2020-01-06,0.09824787825345993
2020-01-07,0.09820665419101715
2020-01-08,0.09795086085796356
2020-01-09,0.09538449347019196
2020-01-10,0.0965149849653244
2020-01-13,0.09587132930755615
2020-01-14,0.09489759057760239
2020-01-15,0.09538449347019196
2020-01-16,0.09518641233444214
2020-01-17,0.09489759057760239
2020-01-20,0.09470778703689575
2020-01-21,0.09488936513662338
2020-01-22,0.093247190117836
2020-01-23,0.09316467493772507
2020-01-24,0.093247190117836
2020-01-27,0.09200943261384964
2020-01-28,0.09242203086614609
2020-01-29,0.09077160060405731
2020-01-30,0.09068907797336578
2020-01-31,0.08891493827104568
2020-02-03,0.09528166055679321
2020-02-04,0.09530801326036453
2020-02-05,0.09396442025899887
2020-02-06,0.09387663006782532
2020-02-07,0.09266471862792969
2020-02-10,0.09273497015237808
2020-02-11,0.09308626502752304
2020-02-12,0.09243641793727875
2020-02-13,0.09396442025899887
2020-02-14,0.0950445756316185
2020-02-17,0.09313895553350449
2020-02-18,0.09420152008533478
2020-02-19,0.0938502848148346
2020-02-20,0.09440349042415619
2020-02-21,0.09444741904735565
2020-02-26,0.09220807254314423
2020-02-27,0.09195341169834137
2020-02-28,0.09139136224985123
2020-03-02,0.09177777916193008
2020-03-03,0.09383268654346466
2020-03-04,0.09366588294506073
2020-03-05,0.09308626502752304
2020-03-06,0.09247153252363205
2020-03-09,0.08871298283338547
2020-03-10,0.09089083969593048
2020-03-11,0.08880077302455902
2020-03-12,0.08298728615045547
2020-03-13,0.08333855867385864
2020-03-16,0.0846395194530487
2020-03-17,0.0843755304813385
2020-03-18,0.07755953073501587
2020-03-19,0.07541949301958084
2020-03-20,0.08201869577169418
2020-03-23,0.0764564722776413
2020-03-24,0.07730495184659958
2020-03-25,0.07975609600543976
2020-03-26,0.08013325929641724
2020-03-27,0.08013325929641724
2020-03-30,0.0811702236533165
2020-03-31,0.0843755304813385
2020-04-01,0.08296144753694534
2020-04-02,0.08362136036157608
2020-04-03,0.08032175153493881
2020-04-06,0.08107594400644302
2020-04-07,0.08033120632171631
2020-04-08,0.08385705947875977
2020-04-09,0.08464895188808441
2020-04-13,0.08640247583389282
2020-04-14,0.08786371350288391
2020-04-15,0.0867229700088501
2020-04-16,0.09320516884326935
2020-04-17,0.09721212834119797
2020-04-20,0.09687735140323639
2020-04-22,0.09839897602796555
2020-04-23,0.09870331734418869
2020-04-24,0.09657303988933563
2020-04-27,0.09768892824649811
2020-04-28,0.09804395586252213
2020-04-29,0.09850043803453445
2020-04-30,0.09921051561832428
2020-05-04,0.09814538061618805
2020-05-05,0.09910911321640015
2020-05-06,0.10014381259679794
2020-05-07,0.10002205520868301
2020-05-08,0.09941340982913971
2020-05-11,0.09915977716445923
2020-05-12,0.09864246100187302
2020-05-13,0.09829755872488022
2020-05-14,0.09702952206134796
2020-05-15,0.09756714850664139
2020-05-18,0.10379023849964142
2020-05-19,0.10552006959915161
2020-05-20,0.10656449943780899
2020-05-21,0.10648830235004425
2020-05-22,0.10660798102617264
2020-05-25,0.10569413006305695
2020-05-26,0.10417105257511139
2020-05-27,0.1038990318775177
2020-05-28,0.1038990318775177
2020-05-29,0.10324621945619583
2020-06-01,0.10411661118268967
2020-06-02,0.10342030972242355
2020-06-03,0.1038990318775177
2020-06-04,0.10400782525539398
2020-06-05,0.10482378304004669
2020-06-08,0.10444299876689911
2020-06-09,0.1045517772436142
2020-06-10,0.10463883727788925
2020-06-12,0.10424714535474777
2020-06-15,0.10346385091543198
2020-06-16,0.11093752086162567
2020-06-17,0.11128783226013184
2020-06-18,0.11607568711042404
2020-06-19,0.11414893716573715
2020-06-22,0.11531661450862885
2020-06-23,0.11677635461091995
2020-06-24,0.11619243025779724
2020-06-25,0.1162625104188919
2020-06-26,0.11734858900308609
2020-06-29,0.11785072088241577
2020-06-30,0.1214357316493988
2020-07-01,0.12260349094867706
2020-07-06,0.11769889295101166
2020-07-07,0.11953224986791611
2020-07-08,0.11987090110778809
2020-07-10,0.12178600579500198
2020-07-13,0.12027965486049652
2020-07-14,0.12041977792978287
2020-07-15,0.12873747944831848
2020-07-16,0.12226814031600952
2020-07-17,0.12203087657690048
2020-07-20,0.11995767056941986
2020-07-21,0.12002012878656387
2020-07-22,0.12031988054513931
2020-07-23,0.11999517679214478
2020-07-24,0.11995767056941986
2020-07-27,0.12015755474567413
2020-07-28,0.12053219228982925
2020-07-29,0.12089437991380692
2020-07-30,0.12101920694112778
2020-07-31,0.12101920694112778
2020-08-03,0.11954556405544281
2020-08-04,0.11905845254659653
2020-08-05,0.11984529346227646
2020-08-06,0.1191084235906601
2020-08-07,0.11975784599781036
2020-08-10,0.11955803632736206
2020-08-11,0.12021995335817337
2020-08-12,0.12026989459991455
2020-08-13,0.12916532158851624
2020-08-14,0.12917880713939667
2020-08-17,0.1280314177274704
2020-08-18,0.12796393036842346
2020-08-19,0.1271270364522934
2020-08-20,0.1274239420890808
2020-08-21,0.12718097865581512
2020-08-24,0.1282339096069336
2020-08-25,0.12870630621910095
2020-08-26,0.12816639244556427
2020-08-27,0.12832841277122498
2020-08-28,0.12847687304019928
2020-08-31,0.12915180623531342
2020-09-01,0.12894925475120544
2020-09-02,0.1290438026189804
2020-09-03,0.12958373129367828
2020-09-04,0.12957018613815308
2020-09-08,0.1293947696685791
2020-09-09,0.13009662926197052
2020-09-10,0.13021814823150635
2020-09-11,0.1300426721572876
2020-09-14,0.13929378986358643
2020-09-15,0.13949868083000183
2020-09-16,0.14021602272987366
2020-09-17,0.14036233723163605
2020-09-18,0.1408746987581253
2020-09-21,0.14052338898181915
2020-09-22,0.14124056696891785
2020-09-23,0.14059661328792572
2020-09-24,0.14146021008491516
2020-09-25,0.1412551999092102
2020-09-28,0.14173832535743713
2020-09-29,0.14126993715763092
2020-09-30,0.14169441163539886
2020-10-01,0.14318746328353882
2020-10-02,0.14478299021720886
2020-10-05,0.14492937922477722
2020-10-06,0.14485616981983185
2020-10-07,0.14469516277313232
2020-10-08,0.14476831257343292
2020-10-09,0.14506113529205322
2020-10-13,0.14621752500534058
2020-10-14,0.1562029868364334
2020-10-15,0.1561715006828308
2020-10-16,0.15601365268230438
2020-10-19,0.1561872363090515
2020-10-20,0.1562187820672989
2020-10-21,0.15648697316646576
2020-10-22,0.15651854872703552
2020-10-23,0.1569601446390152
2020-10-26,0.1553826928138733
2020-10-27,0.15446773171424866
2020-10-28,0.15300075709819794
2020-10-29,0.1538051962852478
2020-10-30,0.15142323076725006
2020-11-03,0.15205426514148712
2020-11-04,0.15300075709819794
2020-11-05,0.15361593663692474
2020-11-06,0.1538051962852478
2020-11-09,0.1542942374944687
2020-11-10,0.1553668975830078
2020-11-11,0.17003722488880157
2020-11-12,0.1689261794090271
2020-11-13,0.1695164442062378
2020-11-16,0.168422669172287
2020-11-17,0.1692039519548416
2020-11-18,0.16927337646484375
2020-11-19,0.169186532497406
2020-11-23,0.16927337646484375
2020-11-24,0.16923867166042328
2020-11-25,0.1685442179441452
2020-11-26,0.1680580973625183
2020-11-27,0.16814491152763367
2020-11-30,0.16814491152763367
2020-12-01,0.1680580973625183
2020-12-02,0.1683879792690277
2020-12-03,0.16823169589042664
2020-12-04,0.1696900725364685
2020-12-07,0.16962064802646637
2020-12-08,0.17033246159553528
2020-12-09,0.17007197439670563
2020-12-10,0.17100952565670013
2020-12-11,0.18925699591636658
2020-12-14,0.18985947966575623
2020-12-15,0.1913946270942688
2020-12-16,0.19160841405391693
2020-12-17,0.1941346824169159
2020-12-18,0.19374606013298035
2020-12-21,0.19625285267829895
2020-12-22,0.1963694840669632
2020-12-23,0.19949807226657867
2020-12-28,0.20091670751571655
2020-12-29,0.20254918932914734
2020-12-30,0.2023935616016388
2021-01-04,0.20039203763008118
2021-01-05,0.20132488012313843
2021-01-06,0.20208275318145752
2021-01-07,0.20087788999080658
2021-01-08,0.20074188709259033
2021-01-11,0.19802118837833405
2021-01-12,0.19850711524486542
2021-01-13,0.20048922300338745
2021-01-14,0.21927501261234283
2021-01-15,0.21856491267681122
2021-01-18,0.2177257388830185
2021-01-19,0.21518652141094208
2021-01-20,0.2147992104291916
2021-01-21,0.21518652141094208
2021-01-22,0.2165852189064026
2021-01-26,0.21542319655418396
2021-01-27,0.21548773348331451
2021-01-28,0.21723076701164246
2021-01-29,0.2194902002811432
2021-02-01,0.21927501261234283
2021-02-02,0.21994206309318542
2021-02-03,0.2203294187784195
2021-02-04,0.22099651396274567
2021-02-05,0.2216421365737915
2021-02-08,0.2216421365737915
2021-02-09,0.22185726463794708
2021-02-10,0.2220509797334671
2021-02-11,0.2411440759897232
2021-02-12,0.23956304788589478
2021-02-17,0.2395390272140503
2021-02-18,0.2395390272140503
2021-02-19,0.23944318294525146
2021-02-22,0.239299476146698
2021-02-23,0.23965883255004883
2021-02-24,0.23932340741157532
2021-02-25,0.2395390272140503
2021-02-26,0.23946712911128998
2021-03-01,0.23951509594917297
2021-03-02,0.23884429037570953
2021-03-03,0.23920367658138275
2021-03-04,0.24315641820430756
2021-03-05,0.24210229516029358
2021-03-08,0.24138374626636505
2021-03-09,0.23951509594917297
2021-03-10,0.23973070085048676
2021-03-11,0.2652105689048767
2021-03-12,0.2665487825870514
2021-03-15,0.2647019624710083
2021-03-16,0.26392585039138794
2021-03-17,0.26630792021751404
2021-03-18,0.2682884633541107
2021-03-19,0.2687167823314667
2021-03-22,0.2681814432144165
2021-03-23,0.2688773572444916
2021-03-24,0.2697606086730957
2021-03-25,0.27010858058929443
2021-03-26,0.2712593674659729
2021-03-29,0.27166086435317993
2021-03-30,0.27166086435317993
2021-03-31,0.27166086435317993
2021-04-01,0.2735344171524048
2021-04-05,0.27618408203125
2021-04-06,0.2751401960849762
2021-04-07,0.2779772877693176
2021-04-08,0.27567559480667114
2021-04-09,0.27696019411087036
2021-04-12,0.2759164273738861
2021-04-13,0.27674615383148193
2021-04-14,0.30504363775253296
2021-04-15,0.3031453788280487
2021-04-16,0.3036494851112366
2021-04-19,0.3028486371040344
2021-04-20,0.3028486371040344
2021-04-22,0.302344411611557
2021-04-23,0.3031749129295349
2021-04-26,0.3025520145893097
2021-04-27,0.30225539207458496
2021-04-28,0.30083170533180237
2021-04-29,0.30225539207458496
2021-04-30,0.3025520145893097
2021-05-03,0.3027894198894501
2021-05-04,0.3031453788280487
2021-05-05,0.30264100432395935
2021-05-06,0.30003076791763306
2021-05-07,0.3001493811607361
2021-05-10,0.29881471395492554
2021-05-11,0.2992892563343048
2021-05-12,0.2996155917644501
2021-05-13,0.3310389816761017
2021-05-14,0.33090654015541077
2021-05-17,0.33074116706848145
2021-05-18,0.33037689328193665
2021-05-19,0.3302444815635681
2021-05-20,0.33007898926734924
2021-05-21,0.3300459086894989
2021-05-24,0.32961544394493103
2021-05-25,0.32974785566329956
2021-05-26,0.3304098844528198
2021-05-27,0.3304762542247772
2021-05-28,0.3304098844528198
2021-05-31,0.3304098844528198
2021-06-01,0.32915198802948
2021-06-02,0.32974785566329956
2021-06-04,0.330575555562973
2021-06-07,0.33107224106788635
2021-06-08,0.3336876332759857
2021-06-09,0.334713876247406
2021-06-10,0.33623677492141724
2021-06-11,0.3352105915546417
2021-06-14,0.36577436327934265
2021-06-15,0.367096871137619
2021-06-16,0.36845606565475464
2021-06-17,0.36882346868515015
2021-06-18,0.36955806612968445
2021-06-21,0.3705499470233917
2021-06-22,0.37080708146095276
2021-06-23,0.37029287219047546
2021-06-24,0.3708439767360687
2021-06-25,0.36074158549308777
2021-06-28,0.36088865995407104
2021-06-29,0.3647090792655945
2021-06-30,0.36816224455833435
2021-07-01,0.3705499470233917
2021-07-02,0.3711376488208771
2021-07-05,0.3680887818336487
2021-07-06,0.37176230549812317
2021-07-07,0.36992549896240234
2021-07-08,0.37029287219047546
2021-07-12,0.37194597721099854
2021-07-13,0.3714683949947357
2021-07-14,0.4093001186847687
2021-07-15,0.40771016478538513
2021-07-16,0.4082808494567871
2021-07-19,0.4076694846153259
2021-07-20,0.4065280854701996
2021-07-21,0.40591639280319214
2021-07-22,0.4072209298610687
2021-07-23,0.40599796175956726
2021-07-26,0.40656861662864685
2021-07-27,0.4064056873321533
2021-07-28,0.4074655771255493
2021-07-29,0.40644651651382446
2021-07-30,0.4064056873321533
2021-08-02,0.40701720118522644
2021-08-03,0.4073432683944702
2021-08-04,0.4072616696357727
2021-08-05,0.405549556016922
2021-08-06,0.40685415267944336
2021-08-09,0.4074655771255493
2021-08-10,0.4074655771255493
2021-08-11,0.4072616696357727
2021-08-12,0.4461738169193268
2021-08-13,0.44658178091049194
2021-08-16,0.44694480299949646
2021-08-17,0.4435434639453888
2021-08-18,0.44549360871315
2021-08-19,0.44445040822029114
2021-08-20,0.4435434639453888
2021-08-23,0.4437701404094696
2021-08-24,0.4453575015068054
2021-08-25,0.4467179477214813
2021-08-26,0.44662734866142273
2021-08-27,0.444858580827713
2021-08-30,0.44644588232040405
2021-08-31,0.4462645649909973
2021-09-01,0.4467179477214813
2021-09-02,0.4480786621570587
2021-09-03,0.4480786621570587
2021-09-06,0.4467179477214813
2021-09-08,0.4458564817905426
2021-09-09,0.44621920585632324
2021-09-10,0.448985755443573
2021-09-13,0.44966599345207214
2021-09-14,0.4948039948940277
2021-09-15,0.49646830558776855
2021-09-16,0.49551019072532654
2021-09-17,0.4949553310871124
2021-09-20,0.49329107999801636
2021-09-21,0.4937449097633362
2021-09-22,0.4934927821159363
2021-09-23,0.493997186422348
2021-09-24,0.49389612674713135
2021-09-27,0.49319013953208923
2021-09-28,0.49313968420028687
2021-09-29,0.4929380714893341
2021-09-30,0.49475356936454773
2021-10-01,0.49424922466278076
2021-10-04,0.49545952677726746
2021-10-05,0.49636727571487427
2021-10-06,0.4972754418849945
2021-10-07,0.4967709481716156
2021-10-08,0.4983343183994293
2021-10-11,0.5043359398841858
2021-10-13,0.5031759738922119
2021-10-14,0.5533422827720642
2021-10-15,0.5548555254936218
2021-10-18,0.5554720163345337
2021-10-19,0.5524454116821289
2021-10-20,0.5507638454437256
2021-10-21,0.5508760213851929
2021-10-22,0.5500912666320801
2021-10-25,0.5506516098976135
2021-10-26,0.5498670339584351
2021-10-27,0.5487459897994995
2021-10-28,0.5484657883644104
2021-10-29,0.549026370048523
2021-11-01,0.5495307445526123
2021-11-03,0.5495867729187012
2021-11-04,0.5493065118789673
2021-11-05,0.5498670339584351
2021-11-08,0.5492505431175232
2021-11-09,0.5493065118789673
2021-11-10,0.5490822196006775
2021-11-11,0.5493065118789673
2021-11-12,0.6076741218566895
2021-11-16,0.6067367792129517
2021-11-17,0.6034247875213623
2021-11-18,0.5977379679679871
2021-11-19,0.6009875535964966
2021-11-22,0.5968629717826843
2021-11-23,0.5949258804321289
2021-11-24,0.5936758518218994
2021-11-25,0.5936758518218994
2021-11-26,0.59223872423172
2021-11-29,0.5953631401062012
2021-11-30,0.5986754894256592
2021-12-01,0.6018001437187195
2021-12-02,0.6009251475334167
2021-12-03,0.6061744689941406
2021-12-06,0.606924295425415
2021-12-07,0.6077991724014282
2021-12-08,0.6119239926338196
2021-12-09,0.6111738681793213
2021-12-10,0.6120487451553345
2021-12-13,0.66939777135849
2021-12-14,0.6685625910758972
2021-12-15,0.6674490571022034
2021-12-16,0.6657092571258545
2021-12-17,0.6609069108963013
2021-12-20,0.6616028547286987
2021-12-21,0.6611852049827576
2021-12-22,0.6625074148178101
2021-12-23,0.6624378561973572
2021-12-27,0.6599323749542236
2021-12-28,0.665361225605011
2021-12-29,0.6741999983787537
2021-12-30,0.6678667664527893
2022-01-03,0.6761488318443298
2022-01-04,0.6756615042686462
2022-01-05,0.675035297870636
2022-01-06,0.6746176481246948
2022-01-07,0.6784455180168152
2022-01-10,0.6773320436477661
2022-01-11,0.6782369613647461
2022-01-12,0.6816474199295044
2022-01-13,0.7577778100967407
2022-01-14,0.7593461275100708
2022-01-17,0.7601298689842224
2022-01-18,0.7587969899177551
2022-01-19,0.7580131888389587
2022-01-20,0.7598947286605835
2022-01-21,0.7624821066856384
2022-01-24,0.7628740668296814
2022-01-25,0.7627173066139221
2022-01-26,0.7613059878349304
2022-01-27,0.7597380876541138
2022-01-28,0.7600513100624084
2022-01-31,0.7581698298454285
2022-02-01,0.7615411877632141
2022-02-02,0.7638931274414062
2022-02-03,0.7641288042068481
2022-02-04,0.7644418478012085
2022-02-07,0.7637364864349365
2022-02-08,0.7628740668296814
2022-02-09,0.7613059878349304
2022-02-10,0.7624821066856384
2022-02-11,0.8514161109924316
2022-02-14,0.8491175770759583
2022-02-15,0.8526533246040344
2022-02-16,0.8495595455169678
2022-02-17,0.851593017578125
2022-02-18,0.8513277769088745
2022-02-21,0.8498251438140869
2022-02-22,0.8486757278442383
2022-02-23,0.8477030396461487
2022-02-24,0.8441669940948486
2022-02-25,0.8442555665969849
2022-03-02,0.8468191623687744
2022-03-03,0.8510624766349792
2022-03-04,0.8505322337150574
2022-03-07,0.8514161109924316
2022-03-08,0.8484987616539001
2022-03-09,0.8526533246040344
2022-03-10,0.8504435420036316
2022-03-11,0.851858377456665
2022-03-14,0.9440694451332092
2022-03-15,0.9428721070289612
2022-03-16,0.9411755204200745
2022-03-17,0.9420735836029053
2022-03-18,0.943071722984314
2022-03-21,0.9411755204200745
2022-03-22,0.9440694451332092
2022-03-23,0.9466645121574402
2022-03-24,0.943071722984314
2022-03-25,0.94586580991745
2022-03-28,0.9448679685592651
2022-03-29,0.9480611681938171
2022-03-30,0.9470633268356323
2022-03-31,0.9480611681938171
2022-04-01,0.9480611681938171
2022-04-04,0.9538495540618896
2022-04-05,0.9555462002754211
2022-04-06,0.9481614828109741
2022-04-07,0.9473630785942078
2022-04-08,0.950855553150177
2022-04-11,0.9505562782287598
2022-04-12,0.952452540397644
2022-04-13,1.0623159408569336
2022-04-14,1.0647975206375122
2022-04-18,1.0602856874465942
2022-04-19,1.0614136457443237
2022-04-20,1.059721827507019
2022-04-22,1.0610754489898682
2022-04-25,1.0625416040420532
2022-04-26,1.0636696815490723
2022-04-27,1.0645719766616821
2022-04-28,1.0670535564422607
2022-04-29,1.0703246593475342
2022-05-02,1.061639428138733
2022-05-03,1.0580298900604248
2022-05-04,1.0557738542556763
2022-05-05,1.0591579675674438
2022-05-06,1.060849666595459
2022-05-09,1.061639428138733
2022-05-10,1.0675042867660522
2022-05-11,1.0591579675674438
2022-05-12,1.1757795810699463
2022-05-13,1.1810057163238525
2022-05-16,1.182662844657898
2022-05-17,1.184701919555664
2022-05-18,1.1872509717941284
2022-05-19,1.1804959774017334
2022-05-20,1.1903094053268433
2022-05-23,1.1917120218276978
2022-05-24,1.193623661994934
2022-05-25,1.1927313804626465
2022-05-26,1.191329836845398
2022-05-27,1.1915847063064575
2022-05-30,1.1910749673843384
2022-05-31,1.1961729526519775
2022-06-01,1.2036930322647095
2022-06-02,1.2025457620620728
2022-06-03,1.204457402229309
2022-06-06,1.2075163125991821
2022-06-07,1.2068791389465332
2022-06-08,1.204457402229309
2022-06-09,1.204457402229309
2022-06-10,1.2010159492492676
2022-06-13,1.338143229484558
2022-06-14,1.3335137367248535
2022-06-15,1.3310550451278687
2022-06-17,1.326570987701416
2022-06-20,1.3296082019805908
2022-06-21,1.325269103050232
2022-06-22,1.3249800205230713
2022-06-23,1.323967456817627
2022-06-24,1.3249800205230713
2022-06-27,1.3236780166625977
2022-06-28,1.3105151653289795
2022-06-29,1.314854621887207
2022-06-30,1.3139866590499878
2022-07-01,1.311672329902649
2022-07-04,1.3251243829727173
2022-07-05,1.3242566585540771
2022-07-06,1.3194833993911743
2022-07-07,1.321074366569519
2022-07-08,1.3193387985229492
2022-07-11,1.3184704780578613
2022-07-12,1.315577745437622
2022-07-13,1.4710776805877686
2022-07-14,1.4644951820373535
2022-07-15,1.4694323539733887
2022-07-18,1.476014256477356
2022-07-19,1.476836919784546
2022-07-20,1.4753559827804565
2022-07-21,1.4746975898742676
2022-07-22,1.476014256477356
2022-07-25,1.4663053750991821
2022-07-26,1.4636728763580322
2022-07-27,1.4557740688323975
2022-07-28,1.4455726146697998
2022-07-29,1.44606614112854
2022-08-01,1.4529776573181152
2022-08-02,1.4694323539733887
2022-08-03,1.4677863121032715
2022-08-04,1.4671286344528198
2022-08-05,1.4710776805877686
2022-08-08,1.4770011901855469
2022-08-09,1.4773309230804443
2022-08-10,1.473710298538208
2022-08-11,1.64329195022583
2022-08-12,1.668616533279419
2022-08-15,1.6678664684295654
2022-08-16,1.6787467002868652
2022-08-17,1.6858751773834229
2022-08-18,1.6763081550598145
2022-08-19,1.6789342164993286
2022-08-22,1.6873754262924194
2022-08-23,1.6870007514953613
2022-08-24,1.6871885061264038
2022-08-25,1.6883138418197632
2022-08-26,1.6883138418197632
2022-08-29,1.6870007514953613
2022-08-30,1.6843745708465576
2022-08-31,1.6729313135147095
2022-09-01,1.7068852186203003
2022-09-02,1.7070735692977905
2022-09-05,1.7127001285552979
2022-09-06,1.7166399955749512
2022-09-08,1.707260012626648
2022-09-09,1.7143888473510742
2022-09-12,1.7134504318237305
2022-09-13,1.7151389122009277
2022-09-14,1.9192155599594116
2022-09-15,1.9311579465866089
2022-09-16,1.9294525384902954
2022-09-19,1.9358489513397217
2022-09-20,1.9386205673217773
2022-09-21,1.9388341903686523
2022-09-22,1.9360624551773071
2022-09-23,1.9367014169692993
2022-09-26,1.9388341903686523
2022-09-27,1.9388341903686523
2022-09-28,1.940540075302124
2022-09-29,1.937127947807312
2022-09-30,1.9437389373779297
2022-10-03,1.9482171535491943
2022-10-04,1.9588795900344849
2022-10-05,1.9652764797210693
2022-10-06,1.9620788097381592
2022-10-07,1.9682623147964478
2022-10-10,1.9778586626052856
2022-10-11,1.9784984588623047
2022-10-13,1.9851086139678955
2022-10-14,2.204073905944824
2022-10-17,2.191575527191162
2022-10-18,2.186528205871582
2022-10-19,2.1800379753112793
2022-10-20,2.1697030067443848
2022-10-21,2.170424222946167
2022-10-24,2.1557624340057373
2022-10-25,2.1624915599823
2022-10-26,2.160569190979004
2022-10-27,2.158646583557129
2022-10-28,2.1632132530212402
2022-10-31,2.1656172275543213
2022-11-01,2.1699435710906982
2022-11-03,2.1632132530212402
2022-11-04,2.168020248413086
2022-11-07,2.1632132530212402
2022-11-08,2.166337728500366
2022-11-09,2.1576852798461914
2022-11-10,2.1509552001953125
2022-11-11,2.139418125152588
2022-11-14,2.317193031311035
2022-11-16,2.325164794921875
2022-11-17,2.2693612575531006
2022-11-18,2.283179998397827
2022-11-21,2.2858376502990723
2022-11-22,2.260061502456665
2022-11-23,2.258732318878174
2022-11-24,2.2411935329437256
2022-11-25,2.24013090133667
2022-11-28,2.2220611572265625
2022-11-29,2.209306478500366
2022-11-30,2.2148869037628174
2022-12-01,2.1992080211639404
2022-12-02,2.2714877128601074
2022-12-05,2.260061502456665
2022-12-06,2.2558093070983887
2022-12-07,2.2627179622650146
2022-12-08,2.258732318878174
